1872,1872,0A,0.252231,-0.691359,0.000175961,-0.677055,99.4332,59.7106,-221.743,99.4332,59.7106,-221.743,0.149294
1880,1880,0A,0.248714,-0.691372,-0.000571893,-0.678341,99.4532,59.6597,-221.721,99.4532,59.6597,-221.721,0.149828
1888,1888,0A,0.245953,-0.691336,-0.000632864,-0.679384,99.4247,59.8316,-221.78,99.4247,59.8316,-221.78,0.146936
1896,1896,0A,0.242296,-0.692017,-0.00059037,-0.680004,99.2396,59.7415,-221.815,99.2396,59.7415,-221.815,0.152839
1904,1904,0A,0.240275,-0.691855,0.00110454,-0.680885,99.3401,60.1915,-221.772,99.3401,60.1915,-221.772,0.134544
1912,1912,0A,0.235415,-0.692808,0.0016666,-0.681611,99.237,60.1129,-221.724,99.237,60.1129,-221.724,0.146598
1920,1920,0A,0.229499,-0.693883,0.00199287,-0.682534,99.3045,60.3297,-221.769,99.3045,60.3297,-221.769,0.147892
1928,1928,0A,0.223049,-0.695738,0.00273921,-0.682781,99.2154,60.3566,-221.728,99.2154,60.3566,-221.728,0.147886
1936,1936,0A,0.217929,-0.697332,0.00455502,-0.682799,99.2422,60.6444,-221.575,99.2422,60.6444,-221.575,0.161632
1944,1944,0A,0.210774,-0.69977,0.0049299,-0.682548,99.1449,60.6434,-221.529,99.1449,60.6434,-221.529,0.157947
1952,1952,0A,0.203823,-0.701756,0.00448596,-0.682623,99.1798,60.9963,-221.418,99.1798,60.9963,-221.418,0.152915
1960,1960,0A,0.198968,-0.703357,0.00603464,-0.682396,99.0739,60.9963,-221.347,99.0739,60.9963,-221.347,0.157728
1968,1968,0A,0.193841,-0.704094,0.00718786,-0.683099,99.138,61.2245,-221.422,99.138,61.2245,-221.422,0.14719
1976,1976,0A,0.188608,-0.704803,0.00805056,-0.683824,99.1393,61.3092,-221.315,99.1393,61.3092,-221.315,0.145388
1984,1984,0A,0.184339,-0.705429,0.00962381,-0.684321,99.0852,61.4951,-221.372,99.0852,61.4951,-221.372,0.153443
1992,1992,0A,0.17975,-0.705778,0.0112617,-0.685158,99.0191,61.5558,-221.312,99.0191,61.5558,-221.312,0.156881
2000,2000,0A,0.174786,-0.705547,0.0123492,-0.686659,99.0846,61.7619,-221.334,99.0846,61.7619,-221.334,0.148616
2008,2008,0A,0.173013,-0.705184,0.0162344,-0.6874,99.0099,61.8289,-221.544,99.0099,61.8289,-221.544,0.145701
2016,2016,0A,0.169338,-0.70459,0.0193637,-0.688842,99.0303,62.0507,-221.56,99.0303,62.0507,-221.56,0.155268
2024,2024,0A,0.16427,-0.704678,0.0218809,-0.689903,98.9333,62.076,-221.572,98.9333,62.076,-221.572,0.151356
2032,2032,0A,0.159542,-0.704973,0.0241861,-0.690633,98.9645,62.3448,-221.715,98.9645,62.3448,-221.715,0.143333
2040,2040,0A,0.152857,-0.70608,0.0255447,-0.690965,98.9802,62.489,-221.657,98.9802,62.489,-221.657,0.152614
2048,2048,0A,0.147991,-0.707272,0.0289031,-0.690673,98.9845,62.6234,-221.507,98.9845,62.6234,-221.507,0.149865
2056,2056,0A,0.144267,-0.708215,0.0343366,-0.690247,98.949,62.7629,-221.412,98.949,62.7629,-221.412,0.153598
2064,2064,0A,0.14058,-0.708546,0.0400625,-0.690359,98.9563,62.8544,-221.565,98.9563,62.8544,-221.565,0.147201
2072,2072,0A,0.136758,-0.708858,0.0454018,-0.690475,98.8916,62.8596,-221.577,98.8916,62.8596,-221.577,0.152369
2080,2080,0A,0.134127,-0.708899,0.0516796,-0.690508,98.9516,63.0766,-221.552,98.9516,63.0766,-221.552,0.142208
2088,2088,0A,0.133296,-0.709219,0.0598825,-0.689677,98.9385,63.5355,-221.433,98.9385,63.5355,-221.433,0.153659
2096,2096,0A,0.125505,-0.710561,0.0619301,-0.689577,98.9465,63.465,-221.447,98.9465,63.465,-221.447,0.146819
2104,2104,0A,0.121964,-0.710937,0.0676086,-0.689291,98.9214,63.6391,-221.471,98.9214,63.6391,-221.471,0.155867
2112,2112,0A,0.119566,-0.710457,0.0729099,-0.689666,98.979,63.6734,-221.362,98.979,63.6734,-221.362,0.166475
2120,2120,0A,0.114285,-0.710532,0.0746469,-0.690298,98.9837,63.694,-221.609,98.9837,63.694,-221.609,0.150888
2128,2128,0A,0.11197,-0.710172,0.0781866,-0.690656,98.9884,63.8315,-221.585,98.9884,63.8315,-221.585,0.152424
2136,2136,0A,0.106907,-0.710435,0.0801371,-0.690964,98.9884,63.9355,-221.622,98.9884,63.9355,-221.622,0.162012
2144,2144,0A,0.101814,-0.710802,0.0822628,-0.691106,98.9596,63.9258,-221.72,98.9596,63.9258,-221.72,0.150161
2152,2152,0A,0.0971309,-0.710715,0.0834989,-0.691722,99.0089,64.1092,-221.647,99.0089,64.1092,-221.647,0.155709
2160,2160,0A,0.0925936,-0.710645,0.0849583,-0.692237,98.9538,64.0084,-221.641,98.9538,64.0084,-221.641,0.158167
2168,2168,0A,0.0919216,-0.709766,0.0889487,-0.692727,98.9837,64.2478,-221.675,98.9837,64.2478,-221.675,0.145559
2176,2176,0A,0.0921212,-0.708395,0.0956241,-0.693215,98.9118,64.2874,-221.799,98.9118,64.2874,-221.799,0.153761
2184,2184,0A,0.0918331,-0.706867,0.102184,-0.693876,98.9816,64.5263,-221.879,98.9816,64.5263,-221.879,0.160754
2192,2192,0A,0.0899649,-0.706228,0.107783,-0.693925,98.9722,64.5906,-221.923,98.9722,64.5906,-221.923,0.160255
2200,2200,0A,0.0850677,-0.706473,0.109902,-0.69396,99.0355,64.6623,-222.008,99.0355,64.6623,-222.008,0.137743
2208,2208,0A,0.0791334,-0.707172,0.111559,-0.693686,98.9739,64.4796,-221.843,98.9739,64.4796,-221.843,0.166294
2216,2216,0A,0.0732188,-0.707683,0.113358,-0.693523,99.107,64.6783,-221.882,99.107,64.6783,-221.882,0.153055
2224,2224,0A,0.0691602,-0.708214,0.116659,-0.69285,99.1819,64.7017,-221.766,99.1819,64.7017,-221.766,0.160586
2232,2232,0A,0.0653748,-0.708819,0.118983,-0.692203,99.2325,64.9572,-221.741,99.2325,64.9572,-221.741,0.158678
2240,2240,0A,0.062472,-0.708716,0.122873,-0.691896,99.2035,64.8802,-221.686,99.2035,64.8802,-221.686,0.162009
2248,2248,0A,0.0601408,-0.708233,0.125845,-0.692064,99.2549,65.0102,-221.751,99.2549,65.0102,-221.751,0.152225
2256,2256,0A,0.0589372,-0.707637,0.129152,-0.692168,99.2214,64.9273,-221.84,99.2214,64.9273,-221.84,0.157443
2264,2264,0A,0.0575609,-0.707033,0.130845,-0.692582,99.2888,65.0218,-221.861,99.2888,65.0218,-221.861,0.148009
2272,2272,0A,0.0573141,-0.70661,0.13177,-0.692859,99.235,64.9966,-221.827,99.235,64.9966,-221.827,0.160002
2280,2280,0A,0.0567763,-0.70637,0.129968,-0.693489,99.2569,64.9414,-221.871,99.2569,64.9414,-221.871,0.162163
2288,2288,0A,0.0579327,-0.705726,0.129255,-0.694182,99.2009,64.8448,-221.9,99.2009,64.8448,-221.9,0.158095
2296,2296,0A,0.0632892,-0.703933,0.130837,-0.695237,99.2599,64.8572,-221.946,99.2599,64.8572,-221.946,0.160171
2304,2304,0A,0.0728924,-0.701506,0.134738,-0.696005,99.159,64.9971,-222.057,99.159,64.9971,-222.057,0.15714
2312,2312,0A,0.0772603,-0.700601,0.13152,-0.697059,99.109,64.797,-222.083,99.109,64.797,-222.083,0.161669
2320,2320,0A,0.0814647,-0.70015,0.125522,-0.698138,98.9909,64.6152,-222.095,98.9909,64.6152,-222.095,0.156517
2328,2328,0A,0.088654,-0.698876,0.120815,-0.699369,98.9683,64.4456,-222.167,98.9683,64.4456,-222.167,0.168027
2336,2336,0A,0.0968708,-0.696821,0.118132,-0.700787,98.9432,64.3617,-222.266,98.9432,64.3617,-222.266,0.154824
2344,2344,0A,0.108832,-0.693702,0.119045,-0.70197,98.943,64.369,-222.528,98.943,64.369,-222.528,0.149771
2352,2352,0A,0.118979,-0.691374,0.118765,-0.702667,98.8922,64.3126,-222.485,98.8922,64.3126,-222.485,0.156554
2360,2360,0A,0.126498,-0.690117,0.116742,-0.702929,98.8547,64.0879,-222.526,98.8547,64.0879,-222.526,0.147834
2368,2368,0A,0.131971,-0.689947,0.113121,-0.702682,98.7604,63.8485,-222.586,98.7604,63.8485,-222.586,0.141096
2376,2376,0A,0.137866,-0.689999,0.109713,-0.702039,98.7743,63.6981,-222.607,98.7743,63.6981,-222.607,0.14263
2384,2384,0A,0.142806,-0.69011,0.106233,-0.701477,98.8014,63.6832,-222.421,98.8014,63.6832,-222.421,0.14997
2392,2392,0A,0.148283,-0.690404,0.103629,-0.700439,98.8123,63.5322,-222.416,98.8123,63.5322,-222.416,0.152726
2400,2400,0A,0.151788,-0.691088,0.0992698,-0.699645,98.8631,63.2826,-222.287,98.8631,63.2826,-222.287,0.144748
2408,2408,0A,0.160687,-0.690471,0.0986296,-0.698356,98.8647,63.1327,-222.436,98.8647,63.1327,-222.436,0.15265
2416,2416,0A,0.168049,-0.689641,0.0966008,-0.697727,98.8366,63.1037,-222.242,98.8366,63.1037,-222.242,0.165406
2424,2424,0A,0.17484,-0.688659,0.0942781,-0.697346,98.8487,62.9505,-222.507,98.8487,62.9505,-222.507,0.148534
2432,2432,0A,0.183007,-0.687086,0.0921493,-0.697086,98.8904,62.9265,-222.335,98.8904,62.9265,-222.335,0.140971
2440,2440,0A,0.191538,-0.685453,0.0901065,-0.696669,98.771,62.4576,-222.527,98.771,62.4576,-222.527,0.163698
2448,2448,0A,0.201783,-0.683058,0.0883042,-0.696361,98.8435,62.3712,-222.507,98.8435,62.3712,-222.507,0.156655
2456,2456,0A,0.211446,-0.681113,0.0877848,-0.695464,98.8192,62.1549,-222.644,98.8192,62.1549,-222.644,0.139236
2464,2464,0A,0.220479,-0.679508,0.0885157,-0.694135,98.9416,62.1898,-222.54,98.9416,62.1898,-222.54,0.125822
2472,2472,0A,0.228577,-0.678994,0.0896381,-0.691871,98.8964,62.02,-222.54,98.8964,62.02,-222.54,0.138266
2480,2480,0A,0.23319,-0.67913,0.089473,-0.690217,98.9153,61.7868,-222.348,98.9153,61.7868,-222.348,0.161777
2488,2488,0A,0.239491,-0.678847,0.0927681,-0.687899,98.9234,61.459,-222.489,98.9234,61.459,-222.489,0.146923
2496,2496,0A,0.249134,-0.677477,0.0975881,-0.685153,99.0344,61.5416,-222.211,99.0344,61.5416,-222.211,0.160923
2504,2504,0A,0.254268,-0.677364,0.0998493,-0.683049,98.9663,61.4896,-222.291,98.9663,61.4896,-222.291,0.170027
2512,2512,0A,0.257759,-0.677081,0.100716,-0.681893,99.062,61.5582,-222.197,99.062,61.5582,-222.197,0.154892
2520,2520,0A,0.260624,-0.676827,0.10227,-0.680824,98.9939,61.5452,-222.219,98.9939,61.5452,-222.219,0.169881
2528,2528,0A,0.261644,-0.676768,0.103557,-0.680296,98.9573,61.4463,-222.166,98.9573,61.4463,-222.166,0.160877
2536,2536,0A,0.260625,-0.676996,0.104232,-0.680358,98.9268,61.4364,-222.239,98.9268,61.4364,-222.239,0.147143
2544,2544,0A,0.25865,-0.677517,0.102693,-0.680826,99.0214,61.5191,-222.167,99.0214,61.5191,-222.167,0.151893
2552,2552,0A,0.254958,-0.677914,0.100281,-0.682182,98.9985,61.3739,-221.279,98.9985,61.3739,-221.279,0.139511
2560,2560,0A,0.255712,-0.677674,0.100573,-0.682096,98.9978,61.3469,-221.318,98.9978,61.3469,-221.318,0.140411
2568,2568,0A,0.255556,-0.677434,0.0999894,-0.682478,98.9591,61.3291,-221.343,98.9591,61.3291,-221.343,0.146957
2576,2576,0A,0.253429,-0.677287,0.0971744,-0.683822,98.9331,61.3373,-221.365,98.9331,61.3373,-221.365,0.149537
2584,2584,0A,0.250539,-0.67715,0.0935174,-0.685531,98.9688,61.3568,-221.298,98.9688,61.3568,-221.298,0.139583
2592,2592,0A,0.247763,-0.677553,0.0900447,-0.686605,98.9132,61.2732,-221.439,98.9132,61.2732,-221.439,0.147915
2600,2600,0A,0.245222,-0.677795,0.0866703,-0.687712,98.9279,61.2786,-221.43,98.9279,61.2786,-221.43,0.141443
2608,2608,0A,0.243622,-0.678088,0.0837108,-0.688359,98.9247,61.2198,-221.523,98.9247,61.2198,-221.523,0.143367
2616,2616,0A,0.242157,-0.678159,0.0801647,-0.689227,98.9692,61.3564,-221.397,98.9692,61.3564,-221.397,0.134981
2624,2624,0A,0.241542,-0.678443,0.0768836,-0.689537,98.943,61.2598,-221.472,98.943,61.2598,-221.472,0.144735
2632,2632,0A,0.254372,-0.677385,0.0808263,-0.685501,99.0274,61.2209,-222.33,99.0274,61.2209,-222.33,0.148828
2640,2640,0A,0.257882,-0.677779,0.0791315,-0.683996,98.9799,61.0694,-222.427,98.9799,61.0694,-222.427,0.152769
2648,2648,0A,0.258406,-0.67856,0.0747755,-0.683514,99.0766,61.1675,-222.277,99.0766,61.1675,-222.277,0.145975
2656,2656,0A,0.258874,-0.679637,0.070404,-0.682731,99.062,60.8129,-222.325,99.062,60.8129,-222.325,0.145341
2664,2664,0A,0.260029,-0.679823,0.0651477,-0.682629,99.1204,60.7294,-222.191,99.1204,60.7294,-222.191,0.145519
2672,2672,0A,0.262817,-0.679588,0.0603805,-0.682233,99.1149,60.5296,-222.334,99.1149,60.5296,-222.334,0.15083
2680,2680,0A,0.266559,-0.679029,0.0552872,-0.681769,99.313,60.5884,-222.169,99.313,60.5884,-222.169,0.157316
2688,2688,0A,0.26868,-0.679325,0.049406,-0.681094,99.2995,60.2476,-222.377,99.2995,60.2476,-222.377,0.141105
2696,2696,0A,0.274542,-0.677801,0.0442151,-0.68063,99.4928,60.1763,-222.137,99.4928,60.1763,-222.137,0.147543
2704,2704,0A,0.28027,-0.675963,0.0379514,-0.680502,99.3527,59.7424,-222.511,99.3527,59.7424,-222.511,0.151828
2712,2712,0A,0.285526,-0.672977,0.030085,-0.681668,99.3897,59.4118,-222.638,99.3897,59.4118,-222.638,0.138972
2720,2720,0A,0.292655,-0.669743,0.0232999,-0.682096,99.4162,59.1896,-222.897,99.4162,59.1896,-222.897,0.149885
2728,2728,0A,0.299865,-0.666596,0.0162798,-0.682251,99.5395,58.984,-222.912,99.5395,58.984,-222.912,0.133444
2736,2736,0A,0.305215,-0.664524,0.00865415,-0.682039,99.5553,58.6302,-223.154,99.5553,58.6302,-223.154,0.135291
2744,2744,0A,0.307899,-0.663304,-0.000670509,-0.682075,99.687,58.2742,-223.074,99.687,58.2742,-223.074,0.146222
2752,2752,0A,0.311754,-0.662248,-0.00749005,-0.681308,99.7608,58.1545,-223.084,99.7608,58.1545,-223.084,0.136709
2760,2760,0A,0.315887,-0.661108,-0.012158,-0.680444,99.8462,57.9385,-223.088,99.8462,57.9385,-223.088,0.146189
2768,2768,0A,0.318858,-0.66033,-0.0164488,-0.679723,99.8541,57.6744,-223.183,99.8541,57.6744,-223.183,0.148076
2776,2776,0A,0.324976,-0.658984,-0.0183266,-0.678082,100.035,57.6379,-223.072,100.035,57.6379,-223.072,0.14634
2784,2784,0A,0.328203,-0.65811,-0.0212456,-0.677291,100.003,57.3275,-223.291,100.003,57.3275,-223.291,0.130877
2792,2792,0A,0.333409,-0.6559,-0.022732,-0.676843,100.062,57.1605,-223.327,100.062,57.1605,-223.327,0.134648
2800,2800,0A,0.341162,-0.652883,-0.0229618,-0.675888,100.132,57.1269,-223.389,100.132,57.1269,-223.389,0.138515
2816,2816,0A,0.351941,-0.647585,-0.0285529,-0.675245,100.266,56.6369,-223.13,100.266,56.6369,-223.13,0.116616
2824,2824,0A,0.356073,-0.645956,-0.031473,-0.674509,100.349,56.3854,-223.261,100.349,56.3854,-223.261,0.116785
2832,2832,0A,0.361171,-0.644374,-0.0320677,-0.673283,100.356,56.2422,-223.349,100.356,56.2422,-223.349,0.110075
2840,2840,0A,0.366067,-0.642805,-0.0324249,-0.672121,100.434,56.0966,-223.416,100.434,56.0966,-223.416,0.112914
2848,2848,0A,0.371181,-0.640989,-0.032033,-0.671067,100.588,56.07,-223.369,100.588,56.07,-223.369,0.117503
2856,2856,0A,0.376144,-0.639628,-0.0319398,-0.669605,100.616,55.9218,-223.58,100.616,55.9218,-223.58,0.109681
2864,2864,0A,0.381981,-0.637604,-0.0308762,-0.668281,100.707,55.8318,-223.526,100.707,55.8318,-223.526,0.108824
2872,2872,0A,0.390308,-0.635959,-0.0271201,-0.665192,100.646,55.6791,-223.707,100.646,55.6791,-223.707,0.110777
2880,2880,0A,0.395679,-0.634495,-0.0260799,-0.663457,100.751,55.6047,-223.636,100.751,55.6047,-223.636,0.108122
2888,2888,0A,0.399301,-0.634116,-0.0269468,-0.661612,100.689,55.4299,-223.809,100.689,55.4299,-223.809,0.109564
2896,2896,0A,0.400893,-0.633555,-0.0298702,-0.661061,100.83,55.4426,-223.682,100.83,55.4426,-223.682,0.106505
2904,2904,0A,0.401036,-0.634507,-0.0330883,-0.659906,100.702,55.3216,-223.828,100.702,55.3216,-223.828,0.100167
2912,2912,0A,0.400647,-0.635086,-0.0361868,-0.659423,100.885,55.2438,-223.511,100.885,55.2438,-223.511,0.103219
2920,2920,0A,0.401242,-0.635958,-0.0375251,-0.658144,100.799,55.1703,-223.725,100.799,55.1703,-223.725,0.0959411
2928,2928,0A,0.402493,-0.63547,-0.0387387,-0.657782,100.999,55.1717,-223.5,100.999,55.1717,-223.5,0.103555
2936,2936,0A,0.404514,-0.635178,-0.0399146,-0.656753,100.904,54.9874,-223.697,100.904,54.9874,-223.697,0.108413
2944,2944,0A,0.40661,-0.633402,-0.0424639,-0.657014,101.045,54.9679,-223.608,101.045,54.9679,-223.608,0.106027
2952,2952,0A,0.410408,-0.63162,-0.0442243,-0.656251,100.977,54.7657,-223.853,100.977,54.7657,-223.853,0.10334
2960,2960,0A,0.41523,-0.62849,-0.0458283,-0.656113,101.113,54.6787,-223.835,101.113,54.6787,-223.835,0.102369
2968,2968,0A,0.420264,-0.625899,-0.0466291,-0.655327,101.106,54.5419,-224.09,101.106,54.5419,-224.09,0.0973678
2976,2976,0A,0.42328,-0.623848,-0.0480958,-0.655236,101.201,54.5961,-224.041,101.201,54.5961,-224.041,0.103479
2984,2984,0A,0.423411,-0.623656,-0.0496877,-0.655216,101.183,54.5219,-224.161,101.183,54.5219,-224.161,0.0950276
2992,2992,0A,0.422575,-0.6243,-0.0502347,-0.6551,101.166,54.4899,-224.033,101.166,54.4899,-224.033,0.095337
3000,3000,0A,0.420877,-0.625507,-0.0498108,-0.655075,101.143,54.5361,-224.055,101.143,54.5361,-224.055,0.103906
3008,3008,0A,0.417357,-0.626706,-0.0495191,-0.656202,101.222,54.5932,-223.888,101.222,54.5932,-223.888,0.101835
3016,3016,0A,0.41403,-0.628448,-0.0474669,-0.656795,101.049,54.6927,-223.974,101.049,54.6927,-223.974,0.0988743
3024,3024,0A,0.410544,-0.629582,-0.0451336,-0.65806,101.014,54.8418,-223.822,101.014,54.8418,-223.822,0.104097
3032,3032,0A,0.405946,-0.630608,-0.0426785,-0.660091,100.932,55.0061,-223.842,100.932,55.0061,-223.842,0.101655
3040,3040,0A,0.400242,-0.631784,-0.040589,-0.662577,100.867,55.2411,-223.787,100.867,55.2411,-223.787,0.098893
3048,3048,0A,0.393223,-0.633655,-0.0383525,-0.665121,100.807,55.4813,-223.666,100.807,55.4813,-223.666,0.114399
3056,3056,0A,0.384754,-0.635895,-0.0360203,-0.66806,100.625,55.6171,-223.638,100.625,55.6171,-223.638,0.109259
3064,3064,0A,0.378317,-0.63756,-0.0297054,-0.670456,100.464,55.9697,-223.593,100.464,55.9697,-223.593,0.108559
3072,3072,0A,0.371489,-0.639933,-0.0228402,-0.67228,100.311,56.3309,-223.583,100.311,56.3309,-223.583,0.107734
3080,3080,0A,0.363087,-0.642596,-0.0170864,-0.674498,100.308,56.6732,-223.277,100.308,56.6732,-223.277,0.119115
3088,3088,0A,0.355361,-0.645602,-0.00999345,-0.675882,100.148,56.9324,-223.31,100.148,56.9324,-223.31,0.113178
3096,3096,0A,0.347855,-0.648365,-0.00236077,-0.677211,100.058,57.3926,-223.142,100.058,57.3926,-223.142,0.114977
3104,3104,0A,0.339119,-0.651812,0.00354962,-0.678327,99.9548,57.6446,-223.011,99.9548,57.6446,-223.011,0.12257
3112,3112,0A,0.331431,-0.654595,0.00991762,-0.679383,99.8917,58.0214,-222.749,99.8917,58.0214,-222.749,0.126378
3120,3120,0A,0.325985,-0.65715,0.0180954,-0.679382,99.6124,58.2024,-222.922,99.6124,58.2024,-222.922,0.122412
3128,3128,0A,0.319376,-0.658844,0.0239396,-0.680698,99.6418,58.6388,-222.537,99.6418,58.6388,-222.537,0.131957
3136,3136,0A,0.310814,-0.661811,0.0274581,-0.68165,99.5222,58.7301,-222.661,99.5222,58.7301,-222.661,0.128994
3144,3144,0A,0.303983,-0.663915,0.0306517,-0.682548,99.5141,59.05,-222.367,99.5141,59.05,-222.367,0.123581
3152,3152,0A,0.298582,-0.665814,0.0336568,-0.68294,99.4333,59.1222,-222.448,99.4333,59.1222,-222.448,0.123669
3160,3160,0A,0.294135,-0.666531,0.0363265,-0.684033,99.3716,59.3821,-222.259,99.3716,59.3821,-222.259,0.124437
3168,3168,0A,0.289566,-0.667089,0.0393952,-0.685267,99.3163,59.5011,-222.468,99.3163,59.5011,-222.468,0.128783
3176,3176,0A,0.284576,-0.667174,0.0415963,-0.687142,99.3348,59.8577,-222.277,99.3348,59.8577,-222.277,0.127218
3184,3184,0A,0.278713,-0.668015,0.0435317,-0.688607,99.2828,59.9122,-222.454,99.2828,59.9122,-222.454,0.130346
3192,3192,0A,0.274025,-0.668195,0.0464844,-0.690119,99.2521,60.1223,-222.238,99.2521,60.1223,-222.238,0.130434
3200,3200,0A,0.269768,-0.668458,0.0500671,-0.691291,99.1285,60.1888,-222.541,99.1285,60.1888,-222.541,0.128608
3208,3208,0A,0.266385,-0.667714,0.0524458,-0.693142,99.167,60.5726,-222.314,99.167,60.5726,-222.314,0.13289
3216,3216,0A,0.261447,-0.667457,0.0530673,-0.69522,99.1436,60.4597,-222.593,99.1436,60.4597,-222.593,0.125261
3224,3224,0A,0.260123,-0.665976,0.0553311,-0.696958,99.1068,60.7623,-222.435,99.1068,60.7623,-222.435,0.132303
3232,3232,0A,0.258352,-0.664905,0.0574148,-0.698469,99.0091,60.6792,-222.81,99.0091,60.6792,-222.81,0.126158
3240,3240,0A,0.25645,-0.663483,0.0581233,-0.700461,99.067,60.9257,-222.667,99.067,60.9257,-222.667,0.128097
3248,3248,0A,0.254597,-0.663056,0.0590619,-0.701462,99.0284,60.809,-222.914,99.0284,60.809,-222.914,0.131828
3256,3256,0A,0.253578,-0.662615,0.0596331,-0.702199,99.0893,61.0461,-222.775,99.0893,61.0461,-222.775,0.125727
3264,3264,0A,0.251525,-0.663229,0.059575,-0.702363,99.0029,60.9412,-222.875,99.0029,60.9412,-222.875,0.127134
3272,3272,0A,0.25051,-0.663421,0.0592477,-0.702572,99.0485,61.0417,-222.7,99.0485,61.0417,-222.7,0.127612
3280,3280,0A,0.24959,-0.663815,0.0592394,-0.702528,99.0442,60.928,-222.779,99.0442,60.928,-222.779,0.131893
3288,3288,0A,0.250105,-0.663586,0.0599739,-0.702498,99.1206,61.2181,-222.688,99.1206,61.2181,-222.688,0.132294
3296,3296,0A,0.249495,-0.663974,0.0602407,-0.702327,98.9965,60.9403,-222.773,98.9965,60.9403,-222.773,0.133176
3304,3304,0A,0.249526,-0.663507,0.0601059,-0.702768,98.9804,61.068,-222.755,98.9804,61.068,-222.755,0.130289
3312,3312,0A,0.249033,-0.663203,0.0586467,-0.703353,99.0472,61.1528,-223.563,99.0472,61.1528,-223.563,0.152421
3320,3320,0A,0.250901,-0.66158,0.0598158,-0.704119,99.0262,61.0265,-222.817,99.0262,61.0265,-222.817,0.124339
3328,3328,0A,0.251372,-0.660427,0.0590222,-0.7051,99.0499,60.9195,-222.917,99.0499,60.9195,-222.917,0.123879
3336,3336,0A,0.253263,-0.65921,0.0585331,-0.705602,99.0142,60.9284,-223.083,99.0142,60.9284,-223.083,0.125626
3344,3344,0A,0.254277,-0.658386,0.0572893,-0.706109,99.0056,60.8737,-223.143,99.0056,60.8737,-223.143,0.121114
3352,3352,0A,0.255538,-0.657951,0.0566133,-0.706113,99.0211,60.8805,-223.155,99.0211,60.8805,-223.155,0.123451
3360,3360,0A,0.256743,-0.657959,0.0566079,-0.705669,99.0536,60.8465,-223.053,99.0536,60.8465,-223.053,0.129267
3368,3368,0A,0.257036,-0.658581,0.0563383,-0.705004,99.0176,60.7782,-223.154,99.0176,60.7782,-223.154,0.129602
3376,3376,0A,0.256772,-0.658966,0.0555172,-0.704804,99.0773,60.8394,-222.927,99.0773,60.8394,-222.927,0.12049
3384,3384,0A,0.256601,-0.659478,0.0547913,-0.704445,99.077,60.7376,-223.045,99.077,60.7376,-223.045,0.127803
3392,3392,0A,0.256494,-0.659448,0.0537519,-0.704593,99.0819,60.7586,-222.972,99.0819,60.7586,-222.972,0.129131
3400,3400,0A,0.256328,-0.659154,0.0530879,-0.704977,99.0996,60.6888,-223.117,99.0996,60.6888,-223.117,0.125649
3408,3408,0A,0.256751,-0.658145,0.0530479,-0.70577,99.1028,60.8127,-223.017,99.1028,60.8127,-223.017,0.12712
3416,3416,0A,0.256468,-0.656946,0.053006,-0.706992,99.0786,60.7255,-223.219,99.0786,60.7255,-223.219,0.11684
3424,3424,0A,0.258595,-0.654524,0.0539449,-0.70839,99.1281,60.8609,-223.209,99.1281,60.8609,-223.209,0.129542
3432,3432,0A,0.2599,-0.652085,0.0540395,-0.710153,99.0314,60.5412,-223.615,99.0314,60.5412,-223.615,0.120095
3440,3440,0A,0.26335,-0.648501,0.054734,-0.712108,99.037,60.6717,-223.624,99.037,60.6717,-223.624,0.121981
3448,3448,0A,0.266132,-0.64565,0.0552802,-0.713621,99.012,60.5226,-223.936,99.012,60.5226,-223.936,0.118306
3456,3456,0A,0.269447,-0.643051,0.0558679,-0.714677,99.1047,60.7942,-223.896,99.1047,60.7942,-223.896,0.11713
3464,3464,0A,0.27013,-0.64234,0.0556536,-0.715075,99.0664,60.5411,-224.04,99.0664,60.5411,-224.04,0.121324
3472,3472,0A,0.270784,-0.642106,0.0556055,-0.715041,99.053,60.6164,-223.951,99.053,60.6164,-223.951,0.12399
3480,3480,0A,0.269205,-0.64236,0.0547398,-0.715476,99.1086,60.5435,-223.987,99.1086,60.5435,-223.987,0.120883
3488,3488,0A,0.269697,-0.642234,0.0549314,-0.715389,99.1008,60.6893,-223.925,99.1008,60.6893,-223.925,0.126009
3496,3496,0A,0.268851,-0.642229,0.0552482,-0.715688,99.0725,60.5293,-223.963,99.0725,60.5293,-223.963,0.120164
3504,3504,0A,0.269671,-0.641656,0.0557966,-0.715851,99.1391,60.681,-224.004,99.1391,60.681,-224.004,0.118726
3512,3512,0A,0.269318,-0.641945,0.0558758,-0.715718,99.0936,60.5657,-224.092,99.0936,60.5657,-224.092,0.110923
3520,3520,0A,0.270252,-0.642526,0.0559163,-0.714841,99.0732,60.6513,-223.982,99.0732,60.6513,-223.982,0.122868
