400,400,0A,0.520643,-0.380442,0.623457,-0.442149,80.3098,129.91,-201.223,80.3098,129.91,-201.223,0.126655
408,408,0A,0.525897,-0.380413,0.616682,-0.445448,80.2751,129.817,-201.605,80.2751,129.817,-201.605,0.12244
416,416,0A,0.531547,-0.379904,0.609844,-0.448579,80.1805,129.805,-201.914,80.1805,129.805,-201.914,0.132939
424,424,0A,0.536419,-0.379593,0.60336,-0.451797,80.1198,129.746,-202.216,80.1198,129.746,-202.216,0.127881
432,432,0A,0.541389,-0.378731,0.597673,-0.454145,80.0669,129.72,-202.321,80.0669,129.72,-202.321,0.12643
440,440,0A,0.546428,-0.379288,0.59007,-0.457576,80.0003,129.524,-202.722,80.0003,129.524,-202.722,0.107105
448,448,0A,0.551985,-0.379938,0.581143,-0.461772,79.919,129.389,-203.106,79.919,129.389,-203.106,0.117752
456,456,0A,0.556327,-0.378882,0.575358,-0.464663,79.8664,129.453,-203.348,79.8664,129.453,-203.348,0.114269
464,464,0A,0.558248,-0.376967,0.573027,-0.466792,79.8486,129.465,-203.459,79.8486,129.465,-203.459,0.112475
472,472,0A,0.559779,-0.375121,0.571265,-0.468603,79.8783,129.6,-203.436,79.8783,129.6,-203.436,0.104874
480,480,0A,0.561406,-0.37453,0.56825,-0.470789,79.8442,129.56,-203.616,79.8442,129.56,-203.616,0.0985499
488,488,0A,0.563717,-0.374417,0.564752,-0.472326,79.8171,129.514,-203.74,79.8171,129.514,-203.74,0.100263
496,496,0A,0.566227,-0.374707,0.561077,-0.473471,79.8191,129.418,-203.789,79.8191,129.418,-203.789,0.101584
504,504,0A,0.568466,-0.375707,0.556884,-0.474944,79.8093,129.367,-203.929,79.8093,129.367,-203.929,0.102824
512,512,0A,0.571242,-0.376758,0.552079,-0.476388,79.7955,129.362,-204.086,79.7955,129.362,-204.086,0.09722
520,520,0A,0.573542,-0.378314,0.546743,-0.478541,79.7616,129.209,-204.299,79.7616,129.209,-204.299,0.0844236
528,528,0A,0.576493,-0.378739,0.542023,-0.480025,79.7429,129.219,-204.411,79.7429,129.219,-204.411,0.0894951
536,536,0A,0.578066,-0.378869,0.538678,-0.481793,79.7086,129.152,-204.595,79.7086,129.152,-204.595,0.0882215
544,544,0A,0.578585,-0.377659,0.537901,-0.482987,79.7277,129.17,-204.593,79.7277,129.17,-204.593,0.105666
552,552,0A,0.57688,-0.376174,0.539496,-0.484405,79.7704,129.284,-204.584,79.7704,129.284,-204.584,0.100505
560,560,0A,0.573612,-0.374179,0.54276,-0.486182,79.7691,129.486,-204.414,79.7691,129.486,-204.414,0.0847741
568,568,0A,0.570527,-0.372073,0.545154,-0.488743,79.7534,129.64,-204.384,79.7534,129.64,-204.384,0.077248
576,576,0A,0.568366,-0.369103,0.546833,-0.491628,79.7158,129.722,-204.496,79.7158,129.722,-204.496,0.074924
584,584,0A,0.565816,-0.365553,0.548816,-0.495,79.6818,129.812,-204.619,79.6818,129.812,-204.619,0.0782972
592,592,0A,0.562958,-0.360631,0.552423,-0.497849,79.7122,130.152,-204.524,79.7122,130.152,-204.524,0.0899226
600,600,0A,0.557733,-0.355724,0.557225,-0.501892,79.7592,130.442,-204.47,79.7592,130.442,-204.47,0.087651
608,608,0A,0.551567,-0.350087,0.56303,-0.506172,79.7782,130.808,-204.296,79.7782,130.808,-204.296,0.0705285
616,616,0A,0.546208,-0.344302,0.567247,-0.511218,79.7723,130.952,-204.403,79.7723,130.952,-204.403,0.0697555
624,624,0A,0.542189,-0.338635,0.569844,-0.516367,79.7998,131.441,-204.324,79.7998,131.441,-204.324,0.0705728
632,632,0A,0.537066,-0.33328,0.572752,-0.521957,79.7902,131.654,-204.536,79.7902,131.654,-204.536,0.067904
640,640,0A,0.531238,-0.326103,0.578018,-0.52663,79.9095,132.08,-204.381,79.9095,132.08,-204.381,0.0771565
648,648,0A,0.524193,-0.31912,0.584406,-0.530898,79.9354,132.439,-204.316,79.9354,132.439,-204.316,0.0676526
656,656,0A,0.519413,-0.311643,0.590062,-0.533775,79.964,132.7,-204.228,79.964,132.7,-204.228,0.0616185
664,664,0A,0.518518,-0.304838,0.592681,-0.53567,79.9765,132.878,-204.269,79.9765,132.878,-204.269,0.0548457
672,672,0A,0.519245,-0.300161,0.592368,-0.537949,79.9752,133.043,-204.434,79.9752,133.043,-204.434,0.0607238
680,680,0A,0.519478,-0.296954,0.591586,-0.540358,79.9596,133.092,-204.616,79.9596,133.092,-204.616,0.0594806
688,688,0A,0.518143,-0.293396,0.59278,-0.542271,80.0382,133.289,-204.615,80.0382,133.289,-204.615,0.0667386
696,696,0A,0.515719,-0.289499,0.595521,-0.543671,80.0475,133.332,-204.592,80.0475,133.332,-204.592,0.0495235
704,704,0A,0.513847,-0.285753,0.59776,-0.544967,80.095,133.525,-204.543,80.095,133.525,-204.543,0.056257
712,712,0A,0.51301,-0.282096,0.599506,-0.545744,80.1462,133.654,-204.538,80.1462,133.654,-204.538,0.0486509
720,720,0A,0.511606,-0.279003,0.60117,-0.546819,80.1661,133.7,-204.603,80.1661,133.7,-204.603,0.0545579
728,728,0A,0.509152,-0.274691,0.604751,-0.547344,80.1772,133.852,-204.534,80.1772,133.852,-204.534,0.0529203
736,736,0A,0.506157,-0.268896,0.609527,-0.547702,80.2799,134.135,-204.348,80.2799,134.135,-204.348,0.0467002
744,744,0A,0.503232,-0.263993,0.612878,-0.54904,80.3351,134.294,-204.232,80.3351,134.294,-204.232,0.0540845
752,752,0A,0.50175,-0.260225,0.614077,-0.550853,80.3417,134.342,-204.4,80.3417,134.342,-204.4,0.0535858
760,760,0A,0.501232,-0.255608,0.615139,-0.552301,80.4529,134.653,-204.344,80.4529,134.653,-204.344,0.0598326
768,768,0A,0.500344,-0.250965,0.616516,-0.553697,80.4447,134.759,-204.46,80.4447,134.759,-204.46,0.0476191
776,776,0A,0.498461,-0.247,0.61761,-0.555955,80.4877,134.948,-204.388,80.4877,134.948,-204.388,0.0576123
784,784,0A,0.497486,-0.243663,0.617666,-0.558234,80.5087,135.103,-204.46,80.5087,135.103,-204.46,0.0445843
792,792,0A,0.496852,-0.240515,0.617157,-0.560722,80.5529,135.163,-204.557,80.5529,135.163,-204.557,0.057037
800,800,0A,0.49605,-0.236525,0.617798,-0.562421,80.5702,135.135,-204.648,80.5702,135.135,-204.648,0.0540697
808,808,0A,0.49536,-0.231709,0.619238,-0.563449,80.6124,135.306,-204.581,80.6124,135.306,-204.581,0.0604711
816,816,0A,0.494856,-0.227395,0.62029,-0.564491,80.6237,135.404,-204.65,80.6237,135.404,-204.65,0.0574232
824,824,0A,0.493246,-0.224307,0.621245,-0.566082,80.6752,135.532,-204.672,80.6752,135.532,-204.672,0.048398
832,832,0A,0.490933,-0.221321,0.622834,-0.56752,80.763,135.663,-204.652,80.763,135.663,-204.652,0.0418242
840,840,0A,0.487918,-0.218553,0.625073,-0.56873,80.7859,135.766,-204.611,80.7859,135.766,-204.611,0.0418332
848,848,0A,0.484548,-0.215512,0.627998,-0.569549,80.8484,135.895,-204.529,80.8484,135.895,-204.529,0.0460441
856,856,0A,0.481035,-0.212419,0.631321,-0.570015,80.9344,136.13,-204.421,80.9344,136.13,-204.421,0.0494436
864,864,0A,0.478285,-0.209207,0.634258,-0.570256,80.9901,136.216,-204.38,80.9901,136.216,-204.38,0.0487068
872,872,0A,0.476452,-0.206105,0.636456,-0.570472,81.0375,136.399,-204.242,81.0375,136.399,-204.242,0.0548439
880,880,0A,0.474713,-0.20335,0.637865,-0.571336,81.0837,136.433,-204.237,81.0837,136.433,-204.237,0.0560278
888,888,0A,0.473451,-0.200097,0.639356,-0.571864,81.1062,136.495,-204.245,81.1062,136.495,-204.245,0.0553796
896,896,0A,0.472311,-0.197026,0.640818,-0.572237,81.1538,136.639,-204.237,81.1538,136.639,-204.237,0.0537973
904,904,0A,0.470927,-0.194867,0.642291,-0.572466,81.186,136.702,-204.272,81.186,136.702,-204.272,0.0491348
912,912,0A,0.470724,-0.192884,0.643763,-0.571649,81.2004,136.724,-204.197,81.2004,136.724,-204.197,0.0494229
920,920,0A,0.471275,-0.192094,0.644914,-0.570163,81.2002,136.685,-204.176,81.2002,136.685,-204.176,0.0497307
928,928,0A,0.471031,-0.19402,0.645799,-0.568709,81.2035,136.565,-204.141,81.2035,136.565,-204.141,0.0566126
936,936,0A,0.470077,-0.197862,0.64704,-0.56676,81.2235,136.567,-204.032,81.2235,136.567,-204.032,0.0561441
944,944,0A,0.469753,-0.202033,0.647994,-0.564463,81.1962,136.386,-203.845,81.1962,136.386,-203.845,0.0541412
952,952,0A,0.471497,-0.206656,0.647568,-0.561819,81.0592,136.195,-203.835,81.0592,136.195,-203.835,0.0566871
960,960,0A,0.475168,-0.211702,0.645834,-0.558835,80.9969,136.002,-203.869,80.9969,136.002,-203.869,0.0551825
968,968,0A,0.478908,-0.21871,0.64299,-0.556216,80.9049,135.798,-203.943,80.9049,135.798,-203.943,0.0520964
976,976,0A,0.48214,-0.226353,0.640215,-0.553562,80.7845,135.541,-203.95,80.7845,135.541,-203.95,0.0490018
984,984,0A,0.486039,-0.232643,0.638172,-0.549891,80.6625,135.191,-203.875,80.6625,135.191,-203.875,0.0539083
992,992,0A,0.490514,-0.239714,0.635344,-0.546143,80.579,134.862,-203.897,80.579,134.862,-203.897,0.046406
1000,1000,0A,0.495938,-0.247047,0.631817,-0.542053,80.5056,134.553,-203.905,80.5056,134.553,-203.905,0.0460377
1008,1008,0A,0.501607,-0.254733,0.627664,-0.538089,80.3641,134.152,-204,80.3641,134.152,-204,0.0542809
1016,1016,0A,0.507418,-0.262355,0.623334,-0.533997,80.2446,133.827,-204.059,80.2446,133.827,-204.059,0.0522688
1024,1024,0A,0.514364,-0.270114,0.618007,-0.529656,80.1771,133.507,-204.043,80.1771,133.507,-204.043,0.0667044
1032,1032,0A,0.521119,-0.278611,0.612002,-0.525609,80.0668,133.064,-204.172,80.0668,133.064,-204.172,0.0626741
1040,1040,0A,0.526575,-0.286677,0.606604,-0.522079,79.9789,132.742,-204.196,79.9789,132.742,-204.196,0.0710495
1048,1048,0A,0.530569,-0.293892,0.602474,-0.518796,79.8989,132.469,-204.237,79.8989,132.469,-204.237,0.067341
1056,1056,0A,0.533376,-0.300691,0.599357,-0.515623,79.8473,132.115,-204.256,79.8473,132.115,-204.256,0.0696859
1064,1064,0A,0.535823,-0.30655,0.597586,-0.511676,79.8312,131.841,-204.125,79.8312,131.841,-204.125,0.0788734
1072,1072,0A,0.537822,-0.312597,0.595857,-0.507923,79.8179,131.66,-204.072,79.8179,131.66,-204.072,0.0662891
1080,1080,0A,0.539445,-0.318554,0.593917,-0.504763,79.8305,131.516,-203.977,79.8305,131.516,-203.977,0.0894024
1088,1088,0A,0.541268,-0.323824,0.592533,-0.501071,79.7934,131.267,-203.849,79.7934,131.267,-203.849,0.0745757
1096,1096,0A,0.544314,-0.329217,0.589767,-0.497508,79.7912,131.013,-203.924,79.7912,131.013,-203.924,0.0756021
1104,1104,0A,0.547761,-0.33525,0.585683,-0.494512,79.8147,130.773,-203.933,79.8147,130.773,-203.933,0.0789397
1112,1112,0A,0.550241,-0.340946,0.582215,-0.491953,79.8056,130.533,-203.912,79.8056,130.533,-203.912,0.0860135
1120,1120,0A,0.552423,-0.345619,0.579385,-0.489582,79.7891,130.333,-203.809,79.7891,130.333,-203.809,0.0803621
1128,1128,0A,0.555812,-0.349779,0.575417,-0.487466,79.741,130.134,-203.847,79.741,130.134,-203.847,0.0826075
1136,1136,0A,0.560367,-0.35394,0.570071,-0.485526,79.7224,129.915,-204.023,79.7224,129.915,-204.023,0.0958162
1144,1144,0A,0.56518,-0.357567,0.565226,-0.482947,79.7249,129.736,-204.1,79.7249,129.736,-204.1,0.0956218
1152,1152,0A,0.568763,-0.361378,0.560842,-0.481012,79.7304,129.402,-204.199,79.7304,129.402,-204.199,0.0839757
1160,1160,0A,0.573151,-0.364702,0.556382,-0.478467,79.7128,129.32,-204.184,79.7128,129.32,-204.184,0.0921905
1168,1168,0A,0.576467,-0.369012,0.551831,-0.476444,79.7308,128.982,-204.383,79.7308,128.982,-204.383,0.0860709
1176,1176,0A,0.579045,-0.373247,0.548479,-0.473884,79.7381,128.915,-204.249,79.7381,128.915,-204.249,0.0941003
1184,1184,0A,0.580967,-0.378443,0.545137,-0.471259,79.7107,128.742,-204.2,79.7107,128.742,-204.2,0.0894272
1192,1192,0A,0.583916,-0.383081,0.541644,-0.467882,79.7922,128.535,-204.006,79.7922,128.535,-204.006,0.0924478
1200,1200,0A,0.587746,-0.38809,0.536549,-0.464819,79.8197,128.206,-204.052,79.8197,128.206,-204.052,0.0862649
1208,1208,0A,0.593191,-0.392316,0.530168,-0.461666,79.7735,127.856,-204.326,79.7735,127.856,-204.326,0.100646
1216,1216,0A,0.597829,-0.395808,0.524457,-0.45922,79.7932,127.639,-204.42,79.7932,127.639,-204.42,0.0966388
1224,1224,0A,0.601825,-0.398293,0.520477,-0.456369,79.8249,127.51,-204.399,79.8249,127.51,-204.399,0.0935018
1232,1232,0A,0.604446,-0.400623,0.517733,-0.453981,79.8203,127.256,-204.556,79.8203,127.256,-204.556,0.0917418
1240,1240,0A,0.606677,-0.402613,0.515655,-0.451605,79.8354,127.171,-204.52,79.8354,127.171,-204.52,0.0807465
1248,1248,0A,0.608824,-0.404476,0.513795,-0.449163,79.9037,127.076,-204.42,79.9037,127.076,-204.42,0.0839641
1256,1256,0A,0.610769,-0.406629,0.511928,-0.446704,79.9644,126.984,-204.402,79.9644,126.984,-204.402,0.0771071
1264,1264,0A,0.612852,-0.408936,0.509707,-0.444278,79.9512,126.741,-204.517,79.9512,126.741,-204.517,0.0722629
1272,1272,0A,0.615827,-0.410629,0.506964,-0.441734,79.9872,126.604,-204.486,79.9872,126.604,-204.486,0.0711329
1280,1280,0A,0.618774,-0.412423,0.50407,-0.439249,80.005,126.546,-204.524,80.005,126.546,-204.524,0.0702259
1288,1288,0A,0.620948,-0.414864,0.501208,-0.437152,80.0455,126.341,-204.559,80.0455,126.341,-204.559,0.0759629
1296,1296,0A,0.623121,-0.417385,0.498647,-0.434581,80.084,126.171,-204.47,80.084,126.171,-204.47,0.0692597
1304,1304,0A,0.625138,-0.420292,0.49603,-0.431869,80.1129,126.069,-204.514,80.1129,126.069,-204.514,0.0627295
1312,1312,0A,0.626419,-0.423212,0.49387,-0.429632,80.1807,125.901,-204.519,80.1807,125.901,-204.519,0.0677858
1320,1320,0A,0.626758,-0.426803,0.491454,-0.428354,80.198,125.697,-204.535,80.198,125.697,-204.535,0.060759
1328,1328,0A,0.628433,-0.429358,0.488862,-0.426307,80.2129,125.645,-204.378,80.2129,125.645,-204.378,0.0699286
1336,1336,0A,0.629865,-0.432925,0.485084,-0.4249,80.2277,125.482,-204.492,80.2277,125.482,-204.492,0.0629467
1344,1344,0A,0.63196,-0.43607,0.482017,-0.422054,80.2838,125.33,-204.449,80.2838,125.33,-204.449,0.0683447
1352,1352,0A,0.632596,-0.439126,0.480798,-0.419313,80.4162,125.187,-204.3,80.4162,125.187,-204.3,0.0653059
1360,1360,0A,0.632366,-0.442606,0.479603,-0.417366,80.4409,125.096,-204.255,80.4409,125.096,-204.255,0.0562541
1368,1368,0A,0.632087,-0.445483,0.478756,-0.415697,80.4394,124.909,-204.23,80.4394,124.909,-204.23,0.0618718
1376,1376,0A,0.631341,-0.447154,0.479449,-0.414236,80.4767,125.024,-203.997,80.4767,125.024,-203.997,0.049982
1384,1384,0A,0.631436,-0.448543,0.47967,-0.41233,80.5025,124.974,-203.949,80.5025,124.974,-203.949,0.0474599
1392,1392,0A,0.632785,-0.45024,0.478485,-0.409779,80.5325,124.842,-203.985,80.5325,124.842,-203.985,0.0591352
1400,1400,0A,0.633784,-0.452166,0.477249,-0.40755,80.5938,124.658,-203.928,80.5938,124.658,-203.928,0.0633483
1408,1408,0A,0.634203,-0.454525,0.476047,-0.405677,80.5829,124.636,-203.922,80.5829,124.636,-203.922,0.0565246
1416,1416,0A,0.634079,-0.456727,0.475534,-0.403995,80.6156,124.548,-203.855,80.6156,124.548,-203.855,0.0575958
1424,1424,0A,0.634024,-0.458949,0.474778,-0.402449,80.6757,124.438,-203.715,80.6757,124.438,-203.715,0.0489649
1432,1432,0A,0.63462,-0.461871,0.472137,-0.401273,80.7212,124.305,-203.741,80.7212,124.305,-203.741,0.0393698
1440,1440,0A,0.636777,-0.464225,0.468938,-0.398884,80.7431,124.205,-203.787,80.7431,124.205,-203.787,0.0629203
1448,1448,0A,0.636966,-0.466979,0.467069,-0.397557,80.7409,124.035,-203.779,80.7409,124.035,-203.779,0.0523084
1456,1456,0A,0.636356,-0.46834,0.467322,-0.396635,80.814,124.086,-203.519,80.814,124.086,-203.519,0.0395202
1464,1464,0A,0.636481,-0.468954,0.467885,-0.395042,80.7799,123.944,-203.623,80.7799,123.944,-203.623,0.0489769
1472,1472,0A,0.637809,-0.469477,0.467137,-0.393158,80.7962,123.854,-203.665,80.7962,123.854,-203.665,0.0471084
1480,1480,0A,0.639675,-0.469448,0.466823,-0.390527,80.8772,123.93,-203.566,80.8772,123.93,-203.566,0.0461774
1488,1488,0A,0.640414,-0.470249,0.46658,-0.388638,80.9504,123.888,-203.56,80.9504,123.888,-203.56,0.0457452
1496,1496,0A,0.641165,-0.47196,0.465141,-0.387047,80.9768,123.693,-203.52,80.9768,123.693,-203.52,0.0354639
1504,1504,0A,0.642945,-0.473126,0.463777,-0.384298,80.9774,123.629,-203.569,80.9774,123.629,-203.569,0.0464549
1512,1512,0A,0.644365,-0.474849,0.461879,-0.382075,81.0506,123.536,-203.451,81.0506,123.536,-203.451,0.0314144
1520,1520,0A,0.645263,-0.477497,0.45945,-0.380182,81.0792,123.413,-203.465,81.0792,123.413,-203.465,0.0341907
1528,1528,0A,0.645366,-0.479902,0.458373,-0.378274,81.1064,123.321,-203.401,81.1064,123.321,-203.401,0.0312281
1536,1536,0A,0.644332,-0.48205,0.45792,-0.377855,81.1531,123.222,-203.382,81.1531,123.222,-203.382,0.0306732
1544,1544,0A,0.644253,-0.482634,0.457803,-0.377385,81.1997,123.249,-203.316,81.1997,123.249,-203.316,0.0332074
1552,1552,0A,0.644862,-0.483423,0.456086,-0.377414,81.1833,123.14,-203.393,81.1833,123.14,-203.393,0.0430151
1560,1560,0A,0.645677,-0.484645,0.453336,-0.377766,81.1618,123.107,-203.415,81.1618,123.107,-203.415,0.0339468
1568,1568,0A,0.645204,-0.484571,0.453896,-0.377997,81.2267,123.146,-203.389,81.2267,123.146,-203.389,0.0316234
1576,1576,0A,0.643941,-0.482876,0.457499,-0.377977,81.2255,123.251,-203.179,81.2255,123.251,-203.179,0.0340817
1584,1584,0A,0.642229,-0.48171,0.460018,-0.379316,81.1369,123.283,-203.355,81.1369,123.283,-203.355,0.0345412
1592,1592,0A,0.641893,-0.478814,0.462931,-0.380007,81.1089,123.432,-203.3,81.1089,123.432,-203.3,0.0419145
1600,1600,0A,0.640417,-0.475304,0.466778,-0.382193,81.0559,123.59,-203.307,81.0559,123.59,-203.307,0.0406324
1608,1608,0A,0.638536,-0.469958,0.473024,-0.384266,80.9663,123.812,-203.37,80.9663,123.812,-203.37,0.0517466
1616,1616,0A,0.635863,-0.463962,0.480415,-0.386807,80.7872,124.111,-203.442,80.7872,124.111,-203.442,0.0590035
1624,1624,0A,0.632705,-0.45793,0.487648,-0.390108,80.7152,124.322,-203.453,80.7152,124.322,-203.453,0.0600373
1632,1632,0A,0.629196,-0.450672,0.496023,-0.393661,80.6042,124.724,-203.372,80.6042,124.724,-203.372,0.0709527
1640,1640,0A,0.624015,-0.44272,0.505591,-0.398726,80.4752,125.147,-203.392,80.4752,125.147,-203.392,0.0746151
1648,1648,0A,0.618754,-0.433588,0.515687,-0.403996,80.3664,125.574,-203.362,80.3664,125.574,-203.362,0.0732617
1656,1656,0A,0.614815,-0.423371,0.525032,-0.408781,80.3046,126.004,-203.272,80.3046,126.004,-203.272,0.0854921
1664,1664,0A,0.611002,-0.413647,0.532788,-0.414379,80.1828,126.404,-203.469,80.1828,126.404,-203.469,0.0828135
1672,1672,0A,0.606857,-0.404043,0.54007,-0.420475,80.027,126.863,-203.552,80.027,126.863,-203.552,0.0918599
1680,1680,0A,0.60153,-0.394229,0.548947,-0.425914,79.952,127.27,-203.629,79.952,127.27,-203.629,0.111726
1688,1688,0A,0.594577,-0.383433,0.560957,-0.429867,79.9501,127.792,-203.516,79.9501,127.792,-203.516,0.11178
1696,1696,0A,0.585797,-0.373347,0.57315,-0.434687,79.8701,128.35,-203.287,79.8701,128.35,-203.287,0.0874464
1704,1704,0A,0.579196,-0.364404,0.582233,-0.43903,79.7608,128.76,-203.248,79.7608,128.76,-203.248,0.100083
1712,1712,0A,0.575189,-0.358587,0.587104,-0.442587,79.7853,128.902,-203.373,79.7853,128.902,-203.373,0.11627
1720,1720,0A,0.572116,-0.35368,0.591755,-0.444321,79.8315,129.074,-203.354,79.8315,129.074,-203.354,0.105731
1728,1728,0A,0.566688,-0.349712,0.597467,-0.446767,79.8597,129.371,-203.222,79.8597,129.371,-203.222,0.103763
1736,1736,0A,0.560451,-0.345891,0.604088,-0.448701,79.9269,129.755,-202.971,79.9269,129.755,-202.971,0.097657
1744,1744,0A,0.556683,-0.342964,0.608044,-0.450293,79.9852,129.883,-202.775,79.9852,129.883,-202.775,0.0957291
1752,1752,0A,0.556051,-0.342753,0.606743,-0.452982,79.9384,129.826,-202.914,79.9384,129.826,-202.914,0.102745
1760,1760,0A,0.557955,-0.342866,0.603506,-0.454874,79.8346,129.776,-203.17,79.8346,129.776,-203.17,0.0980873
1768,1768,0A,0.559051,-0.343161,0.600841,-0.45683,79.7892,129.754,-203.387,79.7892,129.754,-203.387,0.10248
1776,1776,0A,0.559026,-0.341971,0.600452,-0.458262,79.8936,129.888,-203.247,79.8936,129.888,-203.247,0.115445
1784,1784,0A,0.558109,-0.339991,0.601402,-0.459604,79.8667,129.931,-203.177,79.8667,129.931,-203.177,0.100477
1792,1792,0A,0.557892,-0.337793,0.601366,-0.461532,79.8358,129.986,-203.223,79.8358,129.986,-203.223,0.100904
1800,1800,0A,0.558686,-0.33626,0.599745,-0.463795,79.8001,130.079,-203.434,79.8001,130.079,-203.434,0.0906697
1808,1808,0A,0.560425,-0.334739,0.596923,-0.46643,79.8078,130.094,-203.489,79.8078,130.094,-203.489,0.0932429
