1808,1808,0A,0.140719,0.593059,0.352518,0.710078,98.6971,-80.3783,-243.274,98.6971,-80.3783,-243.274,0.155917
1816,1816,0A,0.14079,0.592005,0.352134,0.711134,98.6155,-80.42,-243.206,98.6155,-80.42,-243.206,0.147076
1824,1824,0A,0.140913,0.590457,0.351013,0.712948,98.6586,-80.3287,-243.444,98.6586,-80.3287,-243.444,0.156276
1832,1832,0A,0.141814,0.58907,0.350424,0.714205,98.6649,-80.3671,-243.424,98.6649,-80.3671,-243.424,0.164078
1840,1840,0A,0.142946,0.588366,0.349048,0.715233,98.7097,-80.3521,-243.512,98.7097,-80.3521,-243.512,0.153427
1848,1848,0A,0.144268,0.58793,0.348241,0.715719,98.5561,-80.3828,-243.461,98.5561,-80.3828,-243.461,0.161281
1856,1856,0A,0.145311,0.5863,0.347494,0.717206,98.6369,-80.3484,-243.584,98.6369,-80.3484,-243.584,0.150778
1864,1864,0A,0.146781,0.58386,0.347463,0.718911,98.5421,-80.4693,-243.625,98.5421,-80.4693,-243.625,0.142887
1872,1872,0A,0.147055,0.581033,0.346384,0.72166,98.7038,-80.3255,-243.976,98.7038,-80.3255,-243.976,0.145249
1880,1880,0A,0.147702,0.578685,0.345908,0.723641,98.5383,-80.501,-243.945,98.5383,-80.501,-243.945,0.132796
1888,1888,0A,0.14721,0.576523,0.344418,0.726173,98.6754,-80.3357,-244.17,98.6754,-80.3357,-244.17,0.143108
1896,1896,0A,0.147722,0.574919,0.343465,0.72779,98.6353,-80.4302,-244.295,98.6353,-80.4302,-244.295,0.136767
1904,1904,0A,0.147544,0.573422,0.341461,0.729947,98.7596,-80.3536,-244.385,98.7596,-80.3536,-244.385,0.134529
1912,1912,0A,0.147485,0.572006,0.339161,0.732139,98.6078,-80.3643,-244.412,98.6078,-80.3643,-244.412,0.131765
1920,1920,0A,0.147971,0.569753,0.337269,0.734667,98.6943,-80.2819,-244.666,98.6943,-80.2819,-244.666,0.138769
1928,1928,0A,0.149337,0.567926,0.33631,0.736243,98.5563,-80.3902,-244.647,98.5563,-80.3902,-244.647,0.126857
1936,1936,0A,0.150617,0.566223,0.335139,0.737827,98.7547,-80.286,-244.84,98.7547,-80.286,-244.84,0.13768
1944,1944,0A,0.152709,0.566043,0.334278,0.737925,98.6694,-80.3086,-244.858,98.6694,-80.3086,-244.858,0.132979
1952,1952,0A,0.155161,0.566333,0.333476,0.737554,98.7752,-80.119,-244.906,98.7752,-80.119,-244.906,0.135251
1960,1960,0A,0.157275,0.566798,0.333057,0.736938,98.637,-80.1883,-244.779,98.637,-80.1883,-244.779,0.135858
1968,1968,0A,0.156797,0.56623,0.332229,0.73785,98.638,-80.1101,-244.804,98.638,-80.1101,-244.804,0.139209
1976,1976,0A,0.155602,0.564996,0.331881,0.739204,98.5703,-80.1207,-244.854,98.5703,-80.1207,-244.854,0.130661
1984,1984,0A,0.155067,0.563475,0.332014,0.740416,98.6504,-80.1899,-244.858,98.6504,-80.1899,-244.858,0.128661
1992,1992,0A,0.154063,0.563204,0.330929,0.741318,98.6501,-80.1677,-245.077,98.6501,-80.1677,-245.077,0.133509
2000,2000,0A,0.154808,0.562864,0.331097,0.741346,98.6669,-80.2475,-245.019,98.6669,-80.2475,-245.019,0.136367
2008,2008,0A,0.155552,0.562642,0.331414,0.741217,98.607,-80.2994,-244.991,98.607,-80.2994,-244.991,0.138189
2016,2016,0A,0.154906,0.562327,0.330964,0.741792,98.5935,-80.3055,-244.896,98.5935,-80.3055,-244.896,0.125256
2024,2024,0A,0.154809,0.56209,0.330438,0.742226,98.6559,-80.1863,-245.065,98.6559,-80.1863,-245.065,0.124518
2032,2032,0A,0.155001,0.562291,0.330245,0.74212,98.6243,-80.2227,-244.965,98.6243,-80.2227,-244.965,0.13188
2040,2040,0A,0.154302,0.562512,0.330085,0.742169,98.6138,-80.2707,-245.017,98.6138,-80.2707,-245.017,0.132242
2048,2048,0A,0.154334,0.562317,0.331032,0.741888,98.4659,-80.0603,-244.249,98.4659,-80.0603,-244.249,0.161006
2056,2056,0A,0.149305,0.564396,0.328936,0.742271,98.8675,-80.3913,-245.913,98.8675,-80.3913,-245.913,0.145344
2064,2064,0A,0.150236,0.565054,0.331759,0.740323,98.5737,-80.4195,-244.755,98.5737,-80.4195,-244.755,0.127094
2072,2072,0A,0.148791,0.5667,0.332006,0.739246,98.61,-80.3271,-244.772,98.61,-80.3271,-244.772,0.13487
2080,2080,0A,0.147239,0.567854,0.333276,0.738099,98.659,-80.3407,-244.651,98.659,-80.3407,-244.651,0.133657
2088,2088,0A,0.145741,0.569896,0.334294,0.73636,98.7389,-80.2165,-244.773,98.7389,-80.2165,-244.773,0.132762
2096,2096,0A,0.144453,0.57439,0.335068,0.732762,98.5923,-80.2395,-244.398,98.5923,-80.2395,-244.398,0.130826
2104,2104,0A,0.144901,0.580561,0.336003,0.727362,98.7006,-80.1697,-244.281,98.7006,-80.1697,-244.281,0.145524
2112,2112,0A,0.146479,0.588007,0.338042,0.720083,98.5997,-80.1597,-243.694,98.5997,-80.1597,-243.694,0.152113
2120,2120,0A,0.146406,0.596346,0.33797,0.713242,98.6229,-79.8835,-243.464,98.6229,-79.8835,-243.464,0.163561
2128,2128,0A,0.147558,0.604661,0.339082,0.705433,98.4846,-79.8601,-242.85,98.4846,-79.8601,-242.85,0.16257
2136,2136,0A,0.148345,0.61282,0.339802,0.69784,98.4786,-79.4972,-242.461,98.4786,-79.4972,-242.461,0.171179
2144,2144,0A,0.149929,0.621254,0.340681,0.689566,98.4751,-79.3455,-241.998,98.4751,-79.3455,-241.998,0.166151
2152,2152,0A,0.152485,0.629237,0.341625,0.68125,98.5311,-79.1981,-241.648,98.5311,-79.1981,-241.648,0.166064
2160,2160,0A,0.154093,0.636823,0.342482,0.673363,98.3473,-79.0571,-241.085,98.3473,-79.0571,-241.085,0.158277
2168,2168,0A,0.155621,0.642573,0.344619,0.666424,98.5112,-78.7492,-240.829,98.5112,-78.7492,-240.829,0.174415
2176,2176,0A,0.155755,0.649177,0.345275,0.659617,98.449,-78.7067,-240.505,98.449,-78.7067,-240.505,0.162652
2184,2184,0A,0.156679,0.655398,0.346106,0.652776,98.4943,-78.5243,-240.118,98.4943,-78.5243,-240.118,0.168512
2192,2192,0A,0.15781,0.661652,0.347551,0.645385,98.4277,-78.4059,-239.829,98.4277,-78.4059,-239.829,0.16281
2200,2200,0A,0.157906,0.666862,0.350076,0.638599,98.5186,-78.2916,-239.389,98.5186,-78.2916,-239.389,0.159712
2208,2208,0A,0.157349,0.672065,0.351819,0.632293,98.4751,-78.3011,-239.144,98.4751,-78.3011,-239.144,0.150699
2216,2216,0A,0.157097,0.676971,0.352803,0.626547,98.6297,-78.0757,-238.852,98.6297,-78.0757,-238.852,0.159519
2224,2224,0A,0.1582,0.6817,0.353075,0.620964,98.4301,-77.9929,-238.553,98.4301,-77.9929,-238.553,0.152264
2232,2232,0A,0.16026,0.684545,0.352562,0.617588,98.4951,-77.8566,-238.442,98.4951,-77.8566,-238.442,0.151365
2240,2240,0A,0.163495,0.686139,0.351254,0.615715,98.5509,-77.7176,-238.379,98.5509,-77.7176,-238.379,0.146161
2248,2248,0A,0.16826,0.685488,0.350671,0.615487,98.601,-77.6787,-238.418,98.601,-77.6787,-238.418,0.150282
2256,2256,0A,0.171154,0.684343,0.349001,0.616911,98.4256,-77.5651,-238.51,98.4256,-77.5651,-238.51,0.145707
2264,2264,0A,0.176394,0.681999,0.348326,0.618412,98.4361,-77.4771,-238.708,98.4361,-77.4771,-238.708,0.146481
2272,2272,0A,0.182275,0.68059,0.346369,0.619356,98.3607,-77.3611,-238.845,98.3607,-77.3611,-238.845,0.155529
2280,2280,0A,0.18825,0.679565,0.343814,0.620117,98.4323,-77.131,-238.933,98.4323,-77.131,-238.933,0.15145
2288,2288,0A,0.195703,0.678947,0.342102,0.619434,98.2641,-77.0104,-239.102,98.2641,-77.0104,-239.102,0.156238
2296,2296,0A,0.203944,0.677846,0.341375,0.618382,98.3595,-76.7374,-239.149,98.3595,-76.7374,-239.149,0.162143
2304,2304,0A,0.210764,0.678306,0.337957,0.617467,98.282,-76.5304,-239.138,98.282,-76.5304,-239.138,0.158021
2312,2312,0A,0.21402,0.680077,0.330644,0.618358,98.3678,-76.2029,-239.305,98.3678,-76.2029,-239.305,0.17575
2320,2320,0A,0.215508,0.682028,0.322094,0.620201,98.2003,-76.0453,-239.332,98.2003,-76.0453,-239.332,0.158023
2328,2328,0A,0.217849,0.681482,0.317054,0.622577,98.1927,-75.8536,-239.431,98.1927,-75.8536,-239.431,0.15995
2336,2336,0A,0.220547,0.680075,0.313095,0.625163,98.2145,-75.7779,-239.678,98.2145,-75.7779,-239.678,0.1685
2344,2344,0A,0.224101,0.678397,0.310705,0.626912,98.2042,-75.7135,-239.815,98.2042,-75.7135,-239.815,0.171139
2352,2352,0A,0.229421,0.676664,0.310115,0.627152,98.105,-75.5881,-239.88,98.105,-75.5881,-239.88,0.173914
2360,2360,0A,0.235598,0.674842,0.310223,0.626773,98.1643,-75.4806,-239.931,98.1643,-75.4806,-239.931,0.172231
2368,2368,0A,0.241909,0.673566,0.30894,0.626375,98.132,-75.4217,-240.051,98.132,-75.4217,-240.051,0.173622
2376,2376,0A,0.245107,0.673626,0.303749,0.627604,98.0886,-75.2539,-240.133,98.0886,-75.2539,-240.133,0.169517
2384,2384,0A,0.246221,0.674637,0.294873,0.63031,98.1023,-74.9935,-240.294,98.1023,-74.9935,-240.294,0.1795
2392,2392,0A,0.249141,0.674575,0.288799,0.632038,98.187,-74.7549,-240.426,98.187,-74.7549,-240.426,0.192194
2400,2400,0A,0.253276,0.673241,0.286344,0.632934,98.1054,-74.6608,-240.411,98.1054,-74.6608,-240.411,0.191293
2408,2408,0A,0.257492,0.670501,0.286104,0.634248,98.0807,-74.7574,-240.61,98.0807,-74.7574,-240.61,0.179236
2416,2416,0A,0.261036,0.66826,0.284756,0.635769,98.0742,-74.7222,-240.814,98.0742,-74.7222,-240.814,0.185079
2424,2424,0A,0.263976,0.667781,0.281442,0.636534,98.0495,-74.5734,-240.798,98.0495,-74.5734,-240.798,0.17971
2432,2432,0A,0.266486,0.668326,0.276941,0.63689,98.1577,-74.3072,-240.966,98.1577,-74.3072,-240.966,0.196039
2440,2440,0A,0.270526,0.668149,0.275146,0.636151,98.1542,-74.2131,-240.938,98.1542,-74.2131,-240.938,0.187074
2448,2448,0A,0.274203,0.66769,0.273567,0.635738,98.1258,-74.1165,-240.979,98.1258,-74.1165,-240.979,0.191524
2456,2456,0A,0.277032,0.666996,0.271852,0.635977,98.1209,-74.0648,-241.009,98.1209,-74.0648,-241.009,0.189167
2464,2464,0A,0.27852,0.665957,0.269652,0.637351,98.07,-74.1058,-241.08,98.07,-74.1058,-241.08,0.18862
2472,2472,0A,0.278889,0.665345,0.2672,0.63886,98.0549,-74.0778,-241.205,98.0549,-74.0778,-241.205,0.195335
2480,2480,0A,0.281009,0.665054,0.266391,0.638571,98.2145,-73.9162,-241.273,98.2145,-73.9162,-241.273,0.20591
2488,2488,0A,0.282728,0.665575,0.265369,0.637695,98.1326,-73.8852,-241.121,98.1326,-73.8852,-241.121,0.189419
2496,2496,0A,0.283417,0.665342,0.264938,0.637811,98.0992,-73.8305,-241.178,98.0992,-73.8305,-241.178,0.190195
2504,2504,0A,0.282336,0.664972,0.265204,0.638565,98.0795,-73.9117,-241.235,98.0795,-73.9117,-241.235,0.187122
2512,2512,0A,0.280693,0.665111,0.26649,0.638609,98.1614,-73.9499,-241.245,98.1614,-73.9499,-241.245,0.185257
2520,2520,0A,0.27784,0.666626,0.268197,0.637562,98.1194,-73.9439,-241.055,98.1194,-73.9439,-241.055,0.186529
2528,2528,0A,0.274252,0.667921,0.270732,0.636689,98.2181,-74.0178,-240.958,98.2181,-74.0178,-240.958,0.193797
2536,2536,0A,0.268926,0.66853,0.274298,0.636795,98.1808,-74.2555,-240.928,98.1808,-74.2555,-240.928,0.187992
2544,2544,0A,0.26359,0.668427,0.280461,0.636449,98.0866,-74.5753,-240.907,98.0866,-74.5753,-240.907,0.19828
2552,2552,0A,0.257308,0.669084,0.286856,0.635478,98.07,-74.7966,-240.688,98.07,-74.7966,-240.688,0.179737
2560,2560,0A,0.249869,0.671323,0.291223,0.634098,98.0758,-74.9943,-240.491,98.0758,-74.9943,-240.491,0.184324
2568,2568,0A,0.243346,0.673773,0.295863,0.631884,98.1254,-75.1593,-240.241,98.1254,-75.1593,-240.241,0.182426
2576,2576,0A,0.234942,0.675969,0.300772,0.6304,98.2212,-75.3921,-239.956,98.2212,-75.3921,-239.956,0.165928
2584,2584,0A,0.224168,0.67721,0.305996,0.630478,98.3104,-75.6404,-239.863,98.3104,-75.6404,-239.863,0.165161
2592,2592,0A,0.213392,0.677215,0.312266,0.631136,98.1454,-76.0839,-239.716,98.1454,-76.0839,-239.716,0.169503
2600,2600,0A,0.204171,0.677583,0.317509,0.631177,98.1698,-76.4019,-239.669,98.1698,-76.4019,-239.669,0.169309
2608,2608,0A,0.198328,0.679187,0.323099,0.628473,98.31,-76.7066,-239.413,98.31,-76.7066,-239.413,0.163709
2616,2616,0A,0.192503,0.682109,0.327242,0.624967,98.3058,-76.769,-239.2,98.3058,-76.769,-239.2,0.16093
2624,2624,0A,0.185287,0.68492,0.33043,0.62239,98.4944,-76.8542,-238.938,98.4944,-76.8542,-238.938,0.157983
2632,2632,0A,0.176763,0.687735,0.333735,0.619998,98.4414,-77.07,-238.717,98.4414,-77.07,-238.717,0.155261
2640,2640,0A,0.168083,0.68906,0.337976,0.618641,98.4541,-77.4551,-238.476,98.4541,-77.4551,-238.476,0.146822
2648,2648,0A,0.158516,0.689777,0.341627,0.618362,98.3976,-77.7129,-238.433,98.3976,-77.7129,-238.433,0.148393
2656,2656,0A,0.151345,0.690098,0.346225,0.617242,98.5192,-78.0154,-238.269,98.5192,-78.0154,-238.269,0.148849
2664,2664,0A,0.144121,0.691861,0.349436,0.615185,98.7502,-78.0611,-238.121,98.7502,-78.0611,-238.121,0.1473
2672,2672,0A,0.13902,0.693255,0.355304,0.611417,98.6249,-78.384,-237.859,98.6249,-78.384,-237.859,0.139462
2680,2680,0A,0.132113,0.694315,0.35995,0.609023,98.7517,-78.4324,-237.74,98.7517,-78.4324,-237.74,0.137289
2688,2688,0A,0.126374,0.694372,0.365237,0.607025,98.9235,-78.8027,-237.562,98.9235,-78.8027,-237.562,0.125761
2696,2696,0A,0.117921,0.694952,0.367933,0.606434,98.8451,-79.0365,-237.425,98.8451,-79.0365,-237.425,0.124313
2704,2704,0A,0.110539,0.694753,0.371607,0.605811,99.0096,-79.3654,-237.345,99.0096,-79.3654,-237.345,0.12955
2712,2712,0A,0.103544,0.69529,0.375944,0.603752,99.1028,-79.5284,-237.243,99.1028,-79.5284,-237.243,0.127453
2720,2720,0A,0.0966274,0.696029,0.380741,0.601035,99.1795,-79.7967,-236.921,99.1795,-79.7967,-236.921,0.1195
2728,2728,0A,0.0885294,0.696786,0.384966,0.598711,99.1924,-79.9945,-236.822,99.1924,-79.9945,-236.822,0.126565
2736,2736,0A,0.0818205,0.696766,0.389945,0.596461,99.2622,-80.3384,-236.727,99.2622,-80.3384,-236.727,0.124553
2744,2744,0A,0.0752129,0.697183,0.394037,0.59415,99.4022,-80.4461,-236.523,99.4022,-80.4461,-236.523,0.114719
2752,2752,0A,0.071019,0.697914,0.398755,0.59065,99.4762,-80.7907,-236.362,99.4762,-80.7907,-236.362,0.113504
2760,2760,0A,0.0665605,0.698575,0.403085,0.58744,99.6921,-80.8076,-236.178,99.6921,-80.8076,-236.178,0.119744
2768,2768,0A,0.0621898,0.700316,0.406295,0.583621,99.7782,-81.0606,-236.053,99.7782,-81.0606,-236.053,0.118825
2776,2776,0A,0.0572991,0.701755,0.409144,0.580394,99.8068,-81.0301,-235.817,99.8068,-81.0301,-235.817,0.116103
2792,2792,0A,0.0503028,0.702933,0.416159,0.574601,99.9964,-81.4162,-235.991,99.9964,-81.4162,-235.991,0.116693
2800,2800,0A,0.0479291,0.702915,0.420234,0.571855,100.147,-81.6277,-235.929,100.147,-81.6277,-235.929,0.118301
2808,2808,0A,0.0423059,0.703659,0.422201,0.569931,100.115,-81.737,-235.738,100.115,-81.737,-235.738,0.110962
2816,2816,0A,0.036092,0.704601,0.423079,0.568542,100.135,-81.9148,-235.763,100.135,-81.9148,-235.763,0.108795
2824,2824,0A,0.0323573,0.704711,0.425049,0.567159,100.251,-81.9453,-235.651,100.251,-81.9453,-235.651,0.110986
2832,2832,0A,0.0293807,0.705827,0.426682,0.564701,100.092,-82.13,-235.588,100.092,-82.13,-235.588,0.115901
2840,2840,0A,0.0270944,0.70609,0.428426,0.563165,100.307,-82.1246,-235.368,100.307,-82.1246,-235.368,0.121707
2848,2848,0A,0.0241894,0.707803,0.428827,0.560836,100.28,-82.2079,-235.393,100.28,-82.2079,-235.393,0.107071
2856,2856,0A,0.0251788,0.706915,0.431895,0.559557,100.634,-82.0911,-235.238,100.634,-82.0911,-235.238,0.107503
2864,2864,0A,0.0234952,0.707425,0.432387,0.558605,100.576,-82.1236,-235.256,100.576,-82.1236,-235.256,0.101946
2872,2872,0A,0.0200411,0.707969,0.431519,0.558721,100.499,-82.084,-235.155,100.499,-82.084,-235.155,0.102212
2880,2880,0A,0.0205545,0.706724,0.433204,0.558976,100.53,-82.2234,-235.281,100.53,-82.2234,-235.281,0.108564
2888,2888,0A,0.0220453,0.706526,0.434144,0.558439,100.518,-82.2993,-235.17,100.518,-82.2993,-235.17,0.102829
2896,2896,0A,0.0267642,0.704477,0.436571,0.558928,100.221,-82.1442,-234.618,100.221,-82.1442,-234.618,0.100654
2904,2904,0A,0.0241652,0.70692,0.432492,0.559134,100.302,-82.0993,-234.572,100.302,-82.0993,-234.572,0.103408
2912,2912,0A,0.0221889,0.709084,0.428156,0.559813,100.309,-82.0107,-234.6,100.309,-82.0107,-234.6,0.115386
2920,2920,0A,0.0206239,0.711998,0.422057,0.560805,100.38,-81.9386,-234.58,100.38,-81.9386,-234.58,0.122257
2928,2928,0A,0.0393412,0.705624,0.429196,0.56244,100.306,-81.7047,-235.509,100.306,-81.7047,-235.509,0.126343
2936,2936,0A,0.048462,0.705697,0.427412,0.562994,100.179,-81.5888,-235.564,100.179,-81.5888,-235.564,0.11613
2944,2944,0A,0.0583423,0.705016,0.425989,0.563987,100.273,-81.2042,-235.772,100.273,-81.2042,-235.772,0.113014
2952,2952,0A,0.0661238,0.705741,0.421836,0.565342,99.9773,-80.8705,-235.855,99.9773,-80.8705,-235.855,0.107348
2960,2960,0A,0.0745446,0.704254,0.418412,0.568683,99.9434,-80.6263,-236.126,99.9434,-80.6263,-236.126,0.113638
2968,2968,0A,0.0821817,0.701312,0.416005,0.573016,99.8201,-80.4267,-236.318,99.8201,-80.4267,-236.318,0.108889
2976,2976,0A,0.0900916,0.697915,0.414075,0.577355,99.6637,-80.2848,-236.627,99.6637,-80.2848,-236.627,0.113098
2984,2984,0A,0.0967044,0.697418,0.409919,0.579848,99.4866,-80.1256,-236.759,99.4866,-80.1256,-236.759,0.124834
2992,2992,0A,0.105391,0.698076,0.406267,0.580112,99.3349,-79.8913,-236.822,99.3349,-79.8913,-236.822,0.138867
3000,3000,0A,0.111889,0.700118,0.401194,0.579966,99.4475,-79.475,-236.858,99.4475,-79.475,-236.858,0.135014
3008,3008,0A,0.119855,0.701488,0.398588,0.578513,99.3642,-79.1796,-236.817,99.3642,-79.1796,-236.817,0.136132
3016,3016,0A,0.126149,0.70293,0.396644,0.576758,99.2984,-78.9377,-236.838,99.2984,-78.9377,-236.838,0.137443
3024,3024,0A,0.130855,0.70469,0.394417,0.575086,99.424,-78.6901,-236.803,99.424,-78.6901,-236.803,0.131193
3032,3032,0A,0.134588,0.706279,0.392226,0.573772,99.3381,-78.5307,-236.84,99.3381,-78.5307,-236.84,0.130062
3040,3040,0A,0.138768,0.706584,0.391487,0.572905,99.2791,-78.3601,-236.728,99.2791,-78.3601,-236.728,0.125061
3048,3048,0A,0.142107,0.706908,0.390392,0.572434,99.1711,-78.2994,-236.821,99.1711,-78.2994,-236.821,0.11585
3056,3056,0A,0.145754,0.708258,0.387555,0.571775,99.278,-77.9751,-236.818,99.278,-77.9751,-236.818,0.127294
3064,3064,0A,0.152262,0.710828,0.384497,0.568947,99.1381,-77.9354,-236.817,99.1381,-77.9354,-236.817,0.130564
3072,3072,0A,0.159793,0.714001,0.380584,0.56553,99.1569,-77.6137,-236.655,99.1569,-77.6137,-236.655,0.147592
3080,3080,0A,0.168435,0.716798,0.377044,0.561843,99.1377,-77.2635,-236.68,99.1377,-77.2635,-236.68,0.143508
3088,3088,0A,0.175924,0.719669,0.372073,0.559186,99.1441,-76.7472,-236.594,99.1441,-76.7472,-236.594,0.125768
3096,3096,0A,0.184279,0.72197,0.367781,0.556362,99.0671,-76.3835,-236.722,99.0671,-76.3835,-236.722,0.134964
3104,3104,0A,0.191555,0.723763,0.362673,0.554925,99.0206,-76.0558,-236.575,99.0206,-76.0558,-236.575,0.139301
3112,3112,0A,0.198543,0.723183,0.3595,0.555291,98.9314,-75.9817,-236.695,98.9314,-75.9817,-236.695,0.130074
3120,3120,0A,0.203966,0.72159,0.357104,0.55694,98.8616,-75.8526,-236.742,98.8616,-75.8526,-236.742,0.14461
3128,3128,0A,0.206256,0.720901,0.353583,0.559231,98.702,-75.7795,-237.06,98.702,-75.7795,-237.06,0.159848
3136,3136,0A,0.2121,0.718068,0.353311,0.56086,98.6876,-75.6953,-237.02,98.6876,-75.6953,-237.02,0.150642
3144,3144,0A,0.216833,0.716434,0.35124,0.562438,98.6591,-75.7402,-237.451,98.6591,-75.7402,-237.451,0.146718
3152,3152,0A,0.219338,0.714748,0.347993,0.565621,98.743,-75.4099,-237.504,98.743,-75.4099,-237.504,0.153146
3160,3160,0A,0.224426,0.710505,0.348228,0.568818,98.56,-75.5907,-237.829,98.56,-75.5907,-237.829,0.145426
3168,3168,0A,0.226798,0.70545,0.348583,0.573927,98.6956,-75.4085,-237.964,98.6956,-75.4085,-237.964,0.16536
3176,3176,0A,0.230325,0.699147,0.350991,0.578748,98.5599,-75.675,-238.439,98.5599,-75.675,-238.439,0.158312
3184,3184,0A,0.233804,0.692693,0.354495,0.582962,98.3845,-75.7055,-238.743,98.3845,-75.7055,-238.743,0.157815
3192,3192,0A,0.238849,0.68654,0.35897,0.585452,98.4013,-75.9004,-239.058,98.4013,-75.9004,-239.058,0.168175
3200,3200,0A,0.242148,0.681888,0.360888,0.588348,98.5673,-75.8893,-239.174,98.5673,-75.8893,-239.174,0.180641
3208,3208,0A,0.242412,0.679118,0.360056,0.591941,98.4814,-76.0672,-239.407,98.4814,-76.0672,-239.407,0.168876
3216,3216,0A,0.241824,0.675841,0.359708,0.59613,98.5933,-76.1022,-239.544,98.5933,-76.1022,-239.544,0.171148
3224,3224,0A,0.240471,0.672312,0.360072,0.600432,98.4817,-76.2929,-239.858,98.4817,-76.2929,-239.858,0.174188
3240,3240,0A,0.237757,0.664388,0.3628,0.608635,98.2979,-76.5336,-239.619,98.2979,-76.5336,-239.619,0.175731
3248,3248,0A,0.236149,0.659955,0.364914,0.612806,98.3056,-76.7582,-239.715,98.3056,-76.7582,-239.715,0.175234
3256,3256,0A,0.232642,0.655414,0.367362,0.61754,98.2159,-77.1008,-239.935,98.2159,-77.1008,-239.935,0.168337
3264,3264,0A,0.228894,0.64985,0.372343,0.621822,98.2181,-77.4007,-240.049,98.2181,-77.4007,-240.049,0.166398
3272,3272,0A,0.223729,0.644869,0.376603,0.626306,98.4098,-77.6553,-240.383,98.4098,-77.6553,-240.383,0.172597
3280,3280,0A,0.217879,0.641332,0.379973,0.629955,98.2945,-77.9767,-240.355,98.2945,-77.9767,-240.355,0.167616
3288,3288,0A,0.211568,0.638618,0.382772,0.633161,98.4622,-78.1838,-240.492,98.4622,-78.1838,-240.492,0.173115
3296,3296,0A,0.206262,0.636564,0.386456,0.634741,98.452,-78.5646,-240.456,98.452,-78.5646,-240.456,0.166772
3304,3304,0A,0.200195,0.635148,0.389559,0.636202,98.4593,-78.7342,-240.391,98.4593,-78.7342,-240.391,0.159783
3312,3312,0A,0.194121,0.634368,0.392484,0.637064,98.4709,-78.9203,-240.419,98.4709,-78.9203,-240.419,0.168363
3320,3320,0A,0.189061,0.634411,0.394971,0.637006,98.4697,-79.0822,-240.351,98.4697,-79.0822,-240.351,0.159593
3328,3328,0A,0.183947,0.635353,0.397825,0.635787,98.5151,-79.1548,-240.154,98.5151,-79.1548,-240.154,0.156529
3336,3336,0A,0.178221,0.635984,0.401516,0.634466,98.6407,-79.3851,-240.042,98.6407,-79.3851,-240.042,0.151904
3344,3344,0A,0.171551,0.636555,0.406299,0.632685,98.592,-79.7838,-239.863,98.592,-79.7838,-239.863,0.149069
3352,3352,0A,0.162462,0.637887,0.409983,0.631364,98.7756,-79.7992,-239.679,98.7756,-79.7992,-239.679,0.14005
3360,3360,0A,0.155057,0.639183,0.415003,0.628629,98.8408,-80.1263,-239.439,98.8408,-80.1263,-239.439,0.146082
3368,3368,0A,0.14685,0.640669,0.419533,0.626076,98.9104,-80.4317,-239.199,98.9104,-80.4317,-239.199,0.139277
3376,3376,0A,0.138832,0.642114,0.424528,0.62305,98.9066,-80.6741,-239.009,98.9066,-80.6741,-239.009,0.143236
3384,3384,0A,0.130349,0.644156,0.429033,0.61968,99.1282,-80.7685,-238.715,99.1282,-80.7685,-238.715,0.138037
3392,3392,0A,0.122294,0.647538,0.432994,0.615025,99.1129,-81.0678,-238.401,99.1129,-81.0678,-238.401,0.129433
3400,3400,0A,0.114608,0.650667,0.436954,0.610385,99.3646,-81.1237,-238.102,99.3646,-81.1237,-238.102,0.133346
3408,3408,0A,0.107826,0.653959,0.441629,0.604711,99.2993,-81.413,-237.734,99.2993,-81.413,-237.734,0.118176
3416,3416,0A,0.100942,0.656455,0.446044,0.599936,99.5353,-81.4501,-237.476,99.5353,-81.4501,-237.476,0.117309
3424,3424,0A,0.0955161,0.659967,0.450084,0.593923,99.5141,-81.6317,-237.182,99.5141,-81.6317,-237.182,0.118527
3432,3432,0A,0.0910787,0.664724,0.452349,0.587561,99.7803,-81.4751,-236.744,99.7803,-81.4751,-236.744,0.115227
3440,3440,0A,0.0899591,0.670405,0.454433,0.579616,99.8673,-81.4614,-236.495,99.8673,-81.4614,-236.495,0.112353
3448,3448,0A,0.0902832,0.676169,0.455788,0.571754,99.8485,-81.1675,-236.022,99.8485,-81.1675,-236.022,0.110247
3456,3456,0A,0.0921422,0.682525,0.457099,0.562788,99.889,-81.1481,-235.651,99.889,-81.1481,-235.651,0.103744
3472,3472,0A,0.0960502,0.696561,0.455831,0.545706,100.076,-80.5967,-235.357,100.076,-80.5967,-235.357,0.11881
3480,3480,0A,0.101097,0.702192,0.455649,0.537672,100.272,-80.3432,-234.905,100.272,-80.3432,-234.905,0.11587
3488,3488,0A,0.104606,0.708887,0.453868,0.52966,100.191,-80.1106,-234.729,100.191,-80.1106,-234.729,0.111716
3496,3496,0A,0.109134,0.714029,0.452351,0.523098,100.408,-79.6803,-234.335,100.408,-79.6803,-234.335,0.101186
3504,3504,0A,0.113683,0.720498,0.449252,0.51588,100.308,-79.5759,-234.197,100.308,-79.5759,-234.197,0.0997172
3512,3512,0A,0.116446,0.726566,0.444681,0.510686,100.326,-78.9461,-233.897,100.326,-78.9461,-233.897,0.107899
3520,3520,0A,0.122757,0.731718,0.44118,0.504855,100.355,-78.5687,-233.863,100.355,-78.5687,-233.863,0.106026
3528,3528,0A,0.131932,0.736528,0.438082,0.498202,100.603,-78.0526,-233.51,100.603,-78.0526,-233.51,0.113341
