344,344,0A,0.16698,0.61758,0.303378,0.706169,74.8581,28.7479,-190.813,74.8581,28.7479,-190.813,0.0326487
352,352,0A,0.153329,0.621181,0.287922,0.712549,74.837,28.7213,-190.88,74.837,28.7213,-190.88,0.0279313
360,360,0A,0.132807,0.625957,0.263665,0.721818,74.9044,28.8115,-190.924,74.9044,28.8115,-190.924,0.0374009
368,368,0A,0.107757,0.631034,0.234178,0.731673,74.8182,28.5863,-190.958,74.8182,28.5863,-190.958,0.0332708
376,376,0A,0.0780982,0.635283,0.200251,0.741765,74.7649,28.4717,-190.975,74.7649,28.4717,-190.975,0.0348055
384,384,0A,0.0447738,0.638822,0.162516,0.75066,74.7763,28.5867,-191.09,74.7763,28.5867,-191.09,0.0340535
392,392,0A,0.0175383,0.640547,0.131643,0.756348,74.7204,28.56,-191.126,74.7204,28.56,-191.126,0.0302791
400,400,0A,0.00323451,-0.640878,-0.107838,-0.760024,74.6943,28.628,-191.147,74.6943,28.628,-191.147,0.0303143
408,408,0A,0.0178121,-0.640431,-0.0910055,-0.762397,74.7225,28.5879,-191.202,74.7225,28.5879,-191.202,0.0386472
416,416,0A,0.0300037,-0.639752,-0.0771406,-0.764112,74.867,28.7237,-191.143,74.867,28.7237,-191.143,0.0406894
424,424,0A,0.0408529,-0.639421,-0.0648817,-0.765024,74.859,28.7816,-191.203,74.859,28.7816,-191.203,0.034974
432,432,0A,0.0504196,-0.638865,-0.0539959,-0.765764,74.8476,28.6995,-191.183,74.8476,28.6995,-191.183,0.0377589
440,440,0A,0.0616028,-0.638258,-0.0415945,-0.766226,74.7574,28.6599,-191.213,74.7574,28.6599,-191.213,0.049952
448,448,0A,0.0748394,-0.636962,-0.0254151,-0.766833,74.723,28.5994,-191.357,74.723,28.5994,-191.357,0.0392158
456,456,0A,0.0941692,-0.634197,-0.00245946,-0.767411,74.7863,28.6984,-191.352,74.7863,28.6984,-191.352,0.0442142
464,464,0A,0.109499,-0.631455,0.0165528,-0.767464,74.8069,28.709,-191.364,74.8069,28.709,-191.364,0.0382422
472,472,0A,0.120899,-0.629274,0.0302849,-0.767125,74.8309,28.5665,-191.413,74.8309,28.5665,-191.413,0.0424363
480,480,0A,0.130599,-0.627608,0.0423179,-0.76633,74.7192,28.5182,-191.478,74.7192,28.5182,-191.478,0.033187
488,488,0A,0.140774,-0.625443,0.0536403,-0.765589,74.7791,28.6692,-191.44,74.7791,28.6692,-191.44,0.0412498
496,496,0A,0.148928,-0.623629,0.0629286,-0.764819,74.8406,28.6997,-191.502,74.8406,28.6997,-191.502,0.0352036
504,504,0A,0.155309,-0.622275,0.0703139,-0.764009,74.7949,28.7084,-191.459,74.7949,28.7084,-191.459,0.0479312
512,512,0A,0.157414,-0.62182,0.0733663,-0.763661,74.741,28.6529,-191.448,74.741,28.6529,-191.448,0.0436527
520,520,0A,0.158081,-0.621933,0.0734363,-0.763425,74.7488,28.6388,-191.451,74.7488,28.6388,-191.451,0.0454434
528,528,0A,0.158117,-0.622531,0.0726463,-0.763005,74.738,28.6939,-191.447,74.738,28.6939,-191.447,0.0476349
536,536,0A,0.158057,-0.623063,0.0721101,-0.762634,74.7537,28.7432,-191.452,74.7537,28.7432,-191.452,0.0478415
544,544,0A,0.157707,-0.623432,0.0715135,-0.76246,74.7267,28.718,-191.444,74.7267,28.718,-191.444,0.0585452
552,552,0A,0.155444,-0.624091,0.0689359,-0.762624,74.7106,28.6436,-191.431,74.7106,28.6436,-191.431,0.048706
560,560,0A,0.155421,-0.623086,0.069655,-0.763385,74.7606,28.673,-191.414,74.7606,28.673,-191.414,0.0520636
568,568,0A,0.155599,-0.623127,0.0700257,-0.763281,74.7382,28.6767,-191.445,74.7382,28.6767,-191.445,0.0472925
576,576,0A,0.155042,-0.623331,0.0694038,-0.763285,74.7228,28.6879,-191.479,74.7228,28.6879,-191.479,0.0449884
584,584,0A,0.154094,-0.623607,0.0683289,-0.763348,74.7193,28.7057,-191.499,74.7193,28.7057,-191.499,0.0423418
592,592,0A,0.152897,-0.623919,0.0670197,-0.76345,74.7064,28.6962,-191.494,74.7064,28.6962,-191.494,0.0419276
600,600,0A,0.151714,-0.62419,0.0657927,-0.763571,74.6914,28.6872,-191.489,74.6914,28.6872,-191.489,0.0429333
608,608,0A,0.150564,-0.624361,0.0646112,-0.76376,74.6918,28.685,-191.481,74.6918,28.685,-191.481,0.0431196
616,616,0A,0.14928,-0.624521,0.0633472,-0.763987,74.6834,28.6846,-191.476,74.6834,28.6846,-191.476,0.0418645
624,624,0A,0.148195,-0.624619,0.062306,-0.764204,74.6832,28.6781,-191.466,74.6832,28.6781,-191.466,0.0420452
632,632,0A,0.14703,-0.624717,0.0612984,-0.76443,74.6717,28.6761,-191.462,74.6717,28.6761,-191.462,0.0401424
640,640,0A,0.146083,-0.624817,0.0604486,-0.764598,74.6585,28.6732,-191.468,74.6585,28.6732,-191.468,0.0394644
648,648,0A,0.145386,-0.624853,0.0597789,-0.764754,74.6598,28.6741,-191.466,74.6598,28.6741,-191.466,0.0399892
656,656,0A,0.144941,-0.624784,0.0593074,-0.764931,74.6689,28.696,-191.455,74.6689,28.696,-191.455,0.0408428
664,664,0A,0.144363,-0.624674,0.0586313,-0.765182,74.672,28.6817,-191.453,74.672,28.6817,-191.453,0.0425438
672,672,0A,0.143855,-0.624594,0.0580972,-0.765384,74.6626,28.684,-191.473,74.6626,28.684,-191.473,0.0422327
680,680,0A,0.14356,-0.624481,0.0575473,-0.765573,74.672,28.6912,-191.484,74.672,28.6912,-191.484,0.0435563
688,688,0A,0.143791,-0.624376,0.0572298,-0.76564,74.6737,28.711,-191.496,74.6737,28.711,-191.496,0.047303
696,696,0A,0.143951,-0.62433,0.0568401,-0.765676,74.6692,28.7024,-191.509,74.6692,28.7024,-191.509,0.0498618
704,704,0A,0.14403,-0.624277,0.0564414,-0.765734,74.6671,28.69,-191.513,74.6671,28.69,-191.513,0.0499954
712,712,0A,0.144302,-0.624213,0.0561798,-0.765754,74.6707,28.6838,-191.522,74.6707,28.6838,-191.522,0.0513315
720,720,0A,0.144659,-0.624137,0.0559377,-0.765767,74.6713,28.679,-191.523,74.6713,28.679,-191.523,0.0535104
728,728,0A,0.145201,-0.624021,0.0557981,-0.765768,74.6736,28.6798,-191.518,74.6736,28.6798,-191.518,0.0557634
736,736,0A,0.145418,-0.624008,0.0556027,-0.765752,74.6559,28.6342,-191.52,74.6559,28.6342,-191.52,0.0553949
744,744,0A,0.146177,-0.623968,0.0560858,-0.765605,74.638,28.6102,-191.505,74.638,28.6102,-191.505,0.0579089
752,752,0A,0.147411,-0.623745,0.0570668,-0.765478,74.6465,28.5976,-191.474,74.6465,28.5976,-191.474,0.0619669
760,760,0A,0.154241,-0.622227,0.0659431,-0.764654,74.821,28.7857,-191.374,74.821,28.7857,-191.374,0.0630332
768,768,0A,0.157129,-0.620964,0.069554,-0.764772,74.6142,28.5614,-191.497,74.6142,28.5614,-191.497,0.0587573
776,776,0A,0.161289,-0.620242,0.0748511,-0.763992,74.6758,28.5865,-191.464,74.6758,28.5865,-191.464,0.0469771
784,784,0A,0.169875,-0.617992,0.0859097,-0.76279,74.6789,28.5112,-191.404,74.6789,28.5112,-191.404,0.039268
792,792,0A,0.188006,-0.612673,0.107285,-0.760116,74.7307,28.7703,-191.512,74.7307,28.7703,-191.512,0.0589485
800,800,0A,0.211588,-0.605113,0.136393,-0.755292,74.6931,28.7786,-191.586,74.6931,28.7786,-191.586,0.0687179
808,808,0A,0.249298,-0.591296,0.184764,-0.744366,74.5165,28.507,-191.798,74.5165,28.507,-191.798,0.0185793
816,816,0A,0.293111,-0.570656,0.238905,-0.728945,74.7248,28.9402,-191.678,74.7248,28.9402,-191.678,0.0681009
824,824,0A,0.319462,-0.555938,0.273936,-0.716824,74.6628,28.6264,-191.7,74.6628,28.6264,-191.7,0.0640372
832,832,0A,0.336438,-0.545761,0.295468,-0.708275,74.7291,28.8419,-191.633,74.7291,28.8419,-191.633,0.0669918
840,840,0A,0.341736,-0.54246,0.303265,-0.704971,74.576,28.596,-191.665,74.576,28.596,-191.665,0.0567163
848,848,0A,0.345384,-0.539827,0.307726,-0.703279,74.609,28.6985,-191.649,74.609,28.6985,-191.649,0.0656352
856,856,0A,0.347762,-0.538325,0.310663,-0.701966,74.5712,28.5674,-191.646,74.5712,28.5674,-191.646,0.0675255
864,864,0A,0.351461,-0.536268,0.314874,-0.699819,74.6493,28.7326,-191.653,74.6493,28.7326,-191.653,0.0652486
872,872,0A,0.354464,-0.534193,0.319108,-0.697971,74.6724,28.787,-191.716,74.6724,28.787,-191.716,0.0576312
880,880,0A,0.35917,-0.531087,0.324334,-0.695522,74.7217,28.9844,-191.78,74.7217,28.9844,-191.78,0.0615869
888,888,0A,0.363974,-0.527907,0.330701,-0.692441,74.6384,28.7261,-191.748,74.6384,28.7261,-191.748,0.0561158
896,896,0A,0.371841,-0.522225,0.341328,-0.687394,74.6058,28.5269,-191.69,74.6058,28.5269,-191.69,0.0694145
904,904,0A,0.384129,-0.513772,0.356619,-0.679196,74.648,28.7167,-191.763,74.648,28.7167,-191.763,0.0685901
912,912,0A,0.394748,-0.505897,0.370433,-0.671581,74.6849,28.7524,-191.696,74.6849,28.7524,-191.696,0.066282
920,920,0A,0.403046,-0.499585,0.381034,-0.665418,74.6734,28.8097,-191.738,74.6734,28.8097,-191.738,0.0722257
928,928,0A,0.40924,-0.494302,0.389494,-0.660668,74.7258,28.897,-191.783,74.7258,28.897,-191.783,0.0775739
936,936,0A,0.413803,-0.49022,0.396717,-0.656557,74.6879,28.8395,-191.771,74.6879,28.8395,-191.771,0.060498
944,944,0A,0.419276,-0.485817,0.403412,-0.652264,74.6321,28.6813,-191.663,74.6321,28.6813,-191.663,0.0816268
952,952,0A,0.424402,-0.481854,0.409933,-0.647807,74.5961,28.6182,-191.735,74.5961,28.6182,-191.735,0.0838829
960,960,0A,0.428535,-0.478097,0.415952,-0.644023,74.6651,28.7467,-191.693,74.6651,28.7467,-191.693,0.0689677
968,968,0A,0.432317,-0.474916,0.420835,-0.640668,74.6523,28.891,-191.767,74.6523,28.891,-191.767,0.073786
976,976,0A,0.435128,-0.47217,0.424956,-0.638069,74.6366,28.7559,-191.659,74.6366,28.7559,-191.659,0.0688872
984,984,0A,0.438967,-0.46858,0.430458,-0.634387,74.6115,28.7998,-191.71,74.6115,28.7998,-191.71,0.073849
992,992,0A,0.442614,-0.465113,0.435369,-0.631045,74.6628,28.8531,-191.744,74.6628,28.8531,-191.744,0.0743177
1000,1000,0A,0.445397,-0.46231,0.439414,-0.628336,74.6222,28.8244,-191.795,74.6222,28.8244,-191.795,0.0679795
1008,1008,0A,0.447044,-0.460179,0.442338,-0.626678,74.6036,28.7075,-191.678,74.6036,28.7075,-191.678,0.0815495
1016,1016,0A,0.449293,-0.45799,0.445139,-0.624686,74.6442,28.8197,-191.716,74.6442,28.8197,-191.716,0.0913489
1024,1024,0A,0.451071,-0.456022,0.44787,-0.62289,74.6178,28.6951,-191.704,74.6178,28.6951,-191.704,0.0774942
1032,1032,0A,0.453981,-0.453459,0.451298,-0.620166,74.6145,28.8205,-191.751,74.6145,28.8205,-191.751,0.0650065
1040,1040,0A,0.457144,-0.450308,0.455565,-0.617011,74.6682,28.75,-191.731,74.6682,28.75,-191.731,0.0797973
1048,1048,0A,0.462096,-0.445392,0.462151,-0.611972,74.6607,28.6896,-191.78,74.6607,28.6896,-191.78,0.0793157
1056,1056,0A,0.46745,-0.439873,0.468957,-0.606697,74.6189,28.7786,-191.842,74.6189,28.7786,-191.842,0.0567528
1064,1064,0A,0.472763,-0.434099,0.475112,-0.601932,74.7031,28.8709,-191.702,74.7031,28.8709,-191.702,0.0903863
1072,1072,0A,0.477209,-0.429289,0.481244,-0.596981,74.6607,28.8259,-191.67,74.6607,28.8259,-191.67,0.0738157
1080,1080,0A,0.481916,-0.424411,0.487246,-0.591797,74.6028,28.7947,-191.805,74.6028,28.7947,-191.805,0.0690435
1088,1088,0A,0.485714,-0.419637,0.492965,-0.587343,74.5614,28.5893,-191.779,74.5614,28.5893,-191.779,0.0706475
1096,1096,0A,0.491863,-0.412908,0.500079,-0.580947,74.659,28.9888,-191.725,74.659,28.9888,-191.725,0.08536
1104,1104,0A,0.495502,-0.408246,0.50632,-0.57572,74.5436,28.6862,-191.741,74.5436,28.6862,-191.741,0.0597302
1112,1112,0A,0.501464,-0.401704,0.513528,-0.568733,74.6463,28.9142,-191.696,74.6463,28.9142,-191.696,0.0744022
1120,1120,0A,0.505688,-0.396261,0.519511,-0.563351,74.6274,28.908,-191.715,74.6274,28.908,-191.715,0.0676423
1128,1128,0A,0.509926,-0.391109,0.524691,-0.558309,74.6316,29.046,-191.802,74.6316,29.046,-191.802,0.0798367
1136,1136,0A,0.511809,-0.388018,0.528227,-0.555401,74.5698,28.5459,-191.618,74.5698,28.5459,-191.618,0.0627007
1144,1144,0A,0.51474,-0.384698,0.531716,-0.55166,74.5697,28.5619,-191.697,74.5697,28.5619,-191.697,0.0719468
1152,1152,0A,0.517354,-0.381104,0.535495,-0.548042,74.6065,28.759,-191.782,74.6065,28.759,-191.782,0.0706464
1160,1160,0A,0.519665,-0.377669,0.538764,-0.545021,74.5609,28.8769,-191.656,74.5609,28.8769,-191.656,0.0827578
1168,1168,0A,0.520915,-0.3755,0.541086,-0.543023,74.5547,28.8022,-191.74,74.5547,28.8022,-191.74,0.0655309
1176,1176,0A,0.521728,-0.374056,0.542619,-0.541707,74.5495,28.6564,-191.625,74.5495,28.6564,-191.625,0.0423226
1184,1184,0A,0.523902,-0.372127,0.543762,-0.539789,74.5717,28.8083,-191.742,74.5717,28.8083,-191.742,0.0696502
1192,1192,0A,0.525565,-0.370537,0.54499,-0.538024,74.6376,29.0363,-191.749,74.6376,29.0363,-191.749,0.0728621
1200,1200,0A,0.52338,-0.373101,0.544088,-0.539294,74.5637,28.7397,-191.706,74.5637,28.7397,-191.706,0.0687273
1208,1208,0A,0.523898,-0.372322,0.544525,-0.538888,74.5623,28.8193,-191.744,74.5623,28.8193,-191.744,0.0560764
1216,1216,0A,0.523186,-0.372437,0.544,-0.54003,74.5535,28.7439,-191.728,74.5535,28.7439,-191.728,0.0788235
1224,1224,0A,0.52379,-0.372049,0.544178,-0.53953,74.5775,28.91,-191.758,74.5775,28.91,-191.758,0.0661335
1232,1232,0A,0.523795,-0.372215,0.543812,-0.539781,74.5781,28.8687,-191.73,74.5781,28.8687,-191.73,0.0638772
1240,1240,0A,0.52398,-0.372051,0.544041,-0.539485,74.5849,28.8672,-191.742,74.5849,28.8672,-191.742,0.0663613
1248,1248,0A,0.523943,-0.372157,0.54407,-0.539417,74.5775,28.8487,-191.741,74.5775,28.8487,-191.741,0.0710122
1256,1256,0A,0.523739,-0.372398,0.543932,-0.539588,74.5821,28.8419,-191.728,74.5821,28.8419,-191.728,0.0748855
1264,1264,0A,0.523259,-0.372838,0.543665,-0.54002,74.5774,28.8315,-191.716,74.5774,28.8315,-191.716,0.0797748
1272,1272,0A,0.522663,-0.373538,0.543228,-0.540552,74.5811,28.8154,-191.733,74.5811,28.8154,-191.733,0.079588
1280,1280,0A,0.522055,-0.374275,0.542825,-0.541033,74.5759,28.8197,-191.742,74.5759,28.8197,-191.742,0.0788148
1288,1288,0A,0.521474,-0.375013,0.542446,-0.541464,74.5773,28.8304,-191.747,74.5773,28.8304,-191.747,0.079443
1296,1296,0A,0.521056,-0.375586,0.542166,-0.541749,74.5859,28.8761,-191.747,74.5859,28.8761,-191.747,0.0791695
1304,1304,0A,0.520477,-0.376184,0.541882,-0.542176,74.5805,28.8496,-191.744,74.5805,28.8496,-191.744,0.0779827
1312,1312,0A,0.52004,-0.376685,0.541628,-0.5425,74.5801,28.853,-191.738,74.5801,28.853,-191.738,0.0779304
1320,1320,0A,0.519598,-0.377103,0.541383,-0.542877,74.5755,28.8364,-191.727,74.5755,28.8364,-191.727,0.0789504
1328,1328,0A,0.519379,-0.377348,0.541174,-0.543126,74.5788,28.8455,-191.713,74.5788,28.8455,-191.713,0.0796864
1336,1336,0A,0.51911,-0.377713,0.540969,-0.543332,74.5776,28.8665,-191.728,74.5776,28.8665,-191.728,0.0801098
1344,1344,0A,0.518914,-0.378018,0.540839,-0.543437,74.5804,28.8816,-191.73,74.5804,28.8816,-191.73,0.0786465
1352,1352,0A,0.518688,-0.378265,0.540716,-0.543604,74.578,28.8807,-191.71,74.578,28.8807,-191.71,0.0804673
1360,1360,0A,0.518605,-0.37843,0.540559,-0.543723,74.5843,28.9005,-191.693,74.5843,28.9005,-191.693,0.081092
1368,1368,0A,0.518464,-0.378666,0.540355,-0.543898,74.5822,28.8923,-191.692,74.5822,28.8923,-191.692,0.0807064
1376,1376,0A,0.518291,-0.378895,0.540211,-0.544045,74.5786,28.8851,-191.696,74.5786,28.8851,-191.696,0.0783252
1384,1384,0A,0.518111,-0.37907,0.540151,-0.544154,74.5728,28.8973,-191.695,74.5728,28.8973,-191.695,0.0764416
1392,1392,0A,0.517821,-0.379225,0.540157,-0.544318,74.5657,28.8898,-191.697,74.5657,28.8898,-191.697,0.0753153
1400,1400,0A,0.517612,-0.379364,0.540119,-0.544456,74.5683,28.9032,-191.689,74.5683,28.9032,-191.689,0.0753671
1408,1408,0A,0.517468,-0.379482,0.540051,-0.544579,74.573,28.9123,-191.69,74.573,28.9123,-191.69,0.0771024
1416,1416,0A,0.517505,-0.379444,0.540006,-0.544614,74.5785,28.9221,-191.678,74.5785,28.9221,-191.678,0.0780967
1424,1424,0A,0.517448,-0.379511,0.539832,-0.544795,74.5804,28.8952,-191.673,74.5804,28.8952,-191.673,0.0800252
1432,1432,0A,0.517434,-0.379547,0.539668,-0.544945,74.5758,28.8774,-191.665,74.5758,28.8774,-191.665,0.0815534
1440,1440,0A,0.517364,-0.379562,0.539611,-0.545057,74.569,28.8762,-191.674,74.569,28.8762,-191.674,0.0814731
1448,1448,0A,0.517206,-0.379597,0.539623,-0.545172,74.5649,28.8884,-191.678,74.5649,28.8884,-191.678,0.0798761
1456,1456,0A,0.517159,-0.379569,0.539634,-0.545225,74.561,28.8865,-191.678,74.561,28.8865,-191.678,0.0813581
1464,1464,0A,0.517141,-0.379609,0.539529,-0.545318,74.5648,28.8904,-191.675,74.5648,28.8904,-191.675,0.0824393
1472,1472,0A,0.517236,-0.379599,0.539434,-0.545328,74.5677,28.9099,-191.671,74.5677,28.9099,-191.671,0.0842973
1480,1480,0A,0.517305,-0.379608,0.539345,-0.545345,74.5722,28.9183,-191.67,74.5722,28.9183,-191.67,0.0835928
1488,1488,0A,0.51714,-0.379737,0.539284,-0.545471,74.5633,28.8979,-191.669,74.5633,28.8979,-191.669,0.0808519
1496,1496,0A,0.516868,-0.379944,0.539232,-0.545636,74.5554,28.877,-191.673,74.5554,28.877,-191.673,0.0788029
1504,1504,0A,0.516811,-0.380005,0.539332,-0.54555,74.5519,28.9181,-191.679,74.5519,28.9181,-191.679,0.0773603
1512,1512,0A,0.516641,-0.380153,0.539373,-0.545566,74.5579,28.9378,-191.681,74.5579,28.9378,-191.681,0.0756693
1520,1520,0A,0.516496,-0.380326,0.53935,-0.545606,74.5606,28.9255,-191.683,74.5606,28.9255,-191.683,0.0746709
1528,1528,0A,0.516419,-0.380475,0.539267,-0.545657,74.5648,28.9158,-191.678,74.5648,28.9158,-191.678,0.0750277
1536,1536,0A,0.516343,-0.380611,0.53918,-0.545721,74.5712,28.911,-191.673,74.5712,28.911,-191.673,0.0742604
1544,1544,0A,0.516248,-0.380737,0.539148,-0.545753,74.5732,28.9076,-191.675,74.5732,28.9076,-191.675,0.0726912
1552,1552,0A,0.516196,-0.38081,0.539171,-0.545729,74.5726,28.911,-191.673,74.5726,28.911,-191.673,0.0709946
1560,1560,0A,0.516048,-0.380956,0.539141,-0.545798,74.5726,28.8983,-191.677,74.5726,28.8983,-191.677,0.0704718
1568,1568,0A,0.516017,-0.381018,0.539106,-0.545818,74.58,28.9066,-191.674,74.58,28.9066,-191.674,0.071596
1576,1576,0A,0.516044,-0.381024,0.539088,-0.545806,74.5822,28.9091,-191.677,74.5822,28.9091,-191.677,0.0715808
1584,1584,0A,0.515971,-0.381046,0.539099,-0.545848,74.5816,28.8972,-191.672,74.5816,28.8972,-191.672,0.070892
1592,1592,0A,0.516042,-0.380953,0.539169,-0.545778,74.5811,28.9035,-191.674,74.5811,28.9035,-191.674,0.071365
1600,1600,0A,0.516166,-0.380883,0.539191,-0.545688,74.5903,28.9254,-191.676,74.5903,28.9254,-191.676,0.073603
1608,1608,0A,0.516347,-0.38077,0.539292,-0.545495,74.5886,28.9429,-191.672,74.5886,28.9429,-191.672,0.0717249
1616,1616,0A,0.516401,-0.380728,0.53938,-0.545387,74.5793,28.9353,-191.661,74.5793,28.9353,-191.661,0.0706561
1624,1624,0A,0.516546,-0.380629,0.539451,-0.545247,74.5816,28.934,-191.671,74.5816,28.934,-191.671,0.0727819
1632,1632,0A,0.516747,-0.380471,0.539546,-0.545073,74.5815,28.9409,-191.674,74.5815,28.9409,-191.674,0.0746165
1640,1640,0A,0.517043,-0.380189,0.539783,-0.544755,74.5816,28.9601,-191.682,74.5816,28.9601,-191.682,0.0742737
1648,1648,0A,0.51727,-0.37991,0.540091,-0.544428,74.5732,28.9463,-191.688,74.5732,28.9463,-191.688,0.0726188
1656,1656,0A,0.517574,-0.379591,0.540455,-0.544,74.5636,28.951,-191.697,74.5636,28.951,-191.697,0.0736986
1664,1664,0A,0.518115,-0.379144,0.540829,-0.543426,74.5725,28.9588,-191.706,74.5725,28.9588,-191.706,0.0739313
1672,1672,0A,0.518686,-0.378577,0.541412,-0.542695,74.5723,28.9691,-191.709,74.5723,28.9691,-191.709,0.0700837
1680,1680,0A,0.522317,-0.374332,0.546394,-0.537135,74.5847,28.9729,-191.703,74.5847,28.9729,-191.703,0.0770761
1688,1688,0A,0.524656,-0.371168,0.549849,-0.533515,74.5747,28.8936,-191.714,74.5747,28.8936,-191.714,0.0885048
1696,1696,0A,0.528187,-0.366521,0.554815,-0.528073,74.5846,28.8779,-191.705,74.5846,28.8779,-191.705,0.0873776
1704,1704,0A,0.534638,-0.356908,0.562494,-0.51998,74.5337,28.7649,-191.719,74.5337,28.7649,-191.719,0.0874201
1712,1712,0A,0.538708,-0.350492,0.568899,-0.51313,74.4874,28.6332,-191.74,74.4874,28.6332,-191.74,0.0805023
1720,1720,0A,0.543914,-0.342262,0.576342,-0.504821,74.5575,28.7181,-191.557,74.5575,28.7181,-191.557,0.0778288
1728,1728,0A,0.549823,-0.333242,0.584084,-0.49547,74.56,28.9317,-191.603,74.56,28.9317,-191.603,0.0741681
1736,1736,0A,0.55398,-0.325911,0.590749,-0.487754,74.4946,28.7081,-191.476,74.4946,28.7081,-191.476,0.0780013
1744,1744,0A,0.558032,-0.318679,0.597194,-0.480003,74.5125,28.6254,-191.464,74.5125,28.6254,-191.464,0.0802747
1752,1752,0A,0.562742,-0.311332,0.602816,-0.472236,74.5832,28.8245,-191.504,74.5832,28.8245,-191.504,0.0855135
1760,1760,0A,0.566027,-0.30568,0.606935,-0.466694,74.5354,28.6998,-191.434,74.5354,28.6998,-191.434,0.0878634
1768,1768,0A,0.569654,-0.299506,0.611794,-0.45989,74.4913,28.8906,-191.636,74.4913,28.8906,-191.636,0.0864512
