1808,1808,0A,0.20521,-0.514765,0.221457,-0.802411,99.2855,32.7126,-237.747,99.2855,32.7126,-237.747,0.084572
1816,1816,0A,0.203824,-0.519386,0.217139,-0.800965,99.3519,32.6372,-237.629,99.3519,32.6372,-237.629,0.108671
1824,1824,0A,0.198895,-0.527008,0.210442,-0.799011,99.2745,32.5885,-237.476,99.2745,32.5885,-237.476,0.100969
1832,1832,0A,0.19643,-0.534288,0.205357,-0.796103,99.2085,32.4861,-237.258,99.2085,32.4861,-237.258,0.0924267
1840,1840,0A,0.196209,-0.541721,0.201351,-0.792148,99.0999,32.5063,-237.07,99.0999,32.5063,-237.07,0.0916984
1848,1848,0A,0.19477,-0.549843,0.195712,-0.788312,99.1693,32.314,-236.796,99.1693,32.314,-236.796,0.0991854
1856,1856,0A,0.194029,-0.557918,0.18928,-0.784381,99.0691,32.189,-236.559,99.0691,32.189,-236.559,0.0963574
1864,1864,0A,0.193809,-0.565415,0.182041,-0.780772,99.0139,31.9808,-236.422,99.0139,31.9808,-236.422,0.0967424
1872,1872,0A,0.197009,-0.571817,0.176114,-0.776657,99.051,31.911,-236.167,99.051,31.911,-236.167,0.0990139
1880,1880,0A,0.20457,-0.576906,0.173437,-0.771525,99.0439,31.8684,-236.041,99.0439,31.8684,-236.041,0.102461
1888,1888,0A,0.211068,-0.58227,0.169417,-0.766623,98.946,31.5712,-235.768,98.946,31.5712,-235.768,0.0913469
1896,1896,0A,0.219699,-0.586616,0.165394,-0.761747,99.0193,31.4314,-235.582,99.0193,31.4314,-235.582,0.0942765
1904,1904,0A,0.229549,-0.590221,0.16151,-0.756876,98.8952,31.135,-235.406,98.8952,31.135,-235.406,0.0916909
1912,1912,0A,0.243721,-0.591866,0.160341,-0.751389,98.8997,30.8221,-235.328,98.8997,30.8221,-235.328,0.0961237
1920,1920,0A,0.259003,-0.592984,0.160218,-0.745398,98.9681,30.6852,-235.22,98.9681,30.6852,-235.22,0.100762
1928,1928,0A,0.26897,-0.596158,0.15621,-0.740169,98.9458,30.3849,-235.171,98.9458,30.3849,-235.171,0.0920088
1936,1936,0A,0.275492,-0.600672,0.149446,-0.735502,98.933,30.213,-235.053,98.933,30.213,-235.053,0.0930402
1944,1944,0A,0.281594,-0.605325,0.143804,-0.730484,98.9587,29.8552,-234.827,98.9587,29.8552,-234.827,0.108836
1952,1952,0A,0.287678,-0.609849,0.141172,-0.724843,98.9386,29.7041,-234.529,98.9386,29.7041,-234.529,0.114153
1960,1960,0A,0.293037,-0.613661,0.141766,-0.719341,99.0608,29.5319,-234.25,99.0608,29.5319,-234.25,0.11754
1968,1968,0A,0.300142,-0.616257,0.146366,-0.713245,99.0668,29.5874,-234.064,99.0668,29.5874,-234.064,0.121865
1976,1976,0A,0.307518,-0.618195,0.150088,-0.70763,99.0954,29.3201,-233.774,99.0954,29.3201,-233.774,0.122279
1984,1984,0A,0.312751,-0.619367,0.15163,-0.703974,99.0787,29.2372,-233.705,99.0787,29.2372,-233.705,0.118157
1992,1992,0A,0.316518,-0.619419,0.151369,-0.702299,99.0955,29.1859,-233.702,99.0955,29.1859,-233.702,0.115855
2000,2000,0A,0.317609,-0.618683,0.150627,-0.702615,99.0982,29.2473,-233.819,99.0982,29.2473,-233.819,0.11397
2008,2008,0A,0.318044,-0.617355,0.150808,-0.703547,99.0877,29.1532,-233.918,99.0877,29.1532,-233.918,0.118432
2016,2016,0A,0.318412,-0.61525,0.152068,-0.704952,99.0818,29.2238,-234.016,99.0818,29.2238,-234.016,0.118241
2024,2024,0A,0.319369,-0.613152,0.154209,-0.705881,99.0678,29.2083,-234.122,99.0678,29.2083,-234.122,0.113911
2032,2032,0A,0.31825,-0.611852,0.155188,-0.707298,99.0142,29.2479,-234.214,99.0142,29.2479,-234.214,0.112781
2040,2040,0A,0.31731,-0.611023,0.156125,-0.70823,99.0235,29.3221,-234.222,99.0235,29.3221,-234.222,0.110069
2048,2048,0A,0.315997,-0.610581,0.156491,-0.709117,99.068,29.3676,-234.162,99.068,29.3676,-234.162,0.111977
2056,2056,0A,0.315419,-0.610204,0.157002,-0.709586,99.0336,29.2712,-234.204,99.0336,29.2712,-234.204,0.108362
2064,2064,0A,0.316236,-0.60937,0.158873,-0.709523,99.018,29.5087,-234.322,99.018,29.5087,-234.322,0.118212
2072,2072,0A,0.315688,-0.609364,0.159496,-0.709632,98.9603,29.295,-234.212,98.9603,29.295,-234.212,0.111548
2080,2080,0A,0.315276,-0.609143,0.160421,-0.709797,99.028,29.4485,-234.235,99.028,29.4485,-234.235,0.111967
2088,2088,0A,0.314572,-0.609194,0.161405,-0.709842,98.961,29.4526,-234.177,98.961,29.4526,-234.177,0.107305
2096,2096,0A,0.313969,-0.609079,0.163111,-0.709817,99.0346,29.6312,-234.146,99.0346,29.6312,-234.146,0.115532
2104,2104,0A,0.310742,-0.610115,0.164261,-0.710083,98.9432,29.5055,-234.144,98.9432,29.5055,-234.144,0.109983
2112,2112,0A,0.308086,-0.610873,0.167151,-0.709914,98.9999,29.7626,-234.123,98.9999,29.7626,-234.123,0.114368
2120,2120,0A,0.30555,-0.612032,0.169911,-0.709356,98.9122,29.514,-233.927,98.9122,29.514,-233.927,0.107917
2128,2128,0A,0.305315,-0.61251,0.174644,-0.707894,98.9716,29.8858,-233.948,98.9716,29.8858,-233.948,0.110054
2136,2136,0A,0.303414,-0.614832,0.178532,-0.705726,98.9037,29.9272,-233.768,98.9037,29.9272,-233.768,0.110357
2144,2144,0A,0.299916,-0.618188,0.180185,-0.703866,99.0144,30.0148,-233.442,99.0144,30.0148,-233.442,0.116141
2152,2152,0A,0.298263,-0.621035,0.181018,-0.701846,98.9849,29.9944,-233.191,98.9849,29.9944,-233.191,0.121431
2160,2160,0A,0.298946,-0.622515,0.182419,-0.699879,98.9695,30.0919,-233.248,98.9695,30.0919,-233.248,0.111461
2168,2168,0A,0.29986,-0.624339,0.18377,-0.697505,98.8322,29.9082,-233.095,98.8322,29.9082,-233.095,0.109813
2176,2176,0A,0.300683,-0.627143,0.186817,-0.693816,98.8718,30.0805,-233.089,98.8718,30.0805,-233.089,0.116696
2184,2184,0A,0.298829,-0.632044,0.191295,-0.688932,98.9167,30.2176,-232.669,98.9167,30.2176,-232.669,0.118825
2192,2192,0A,0.295242,-0.638666,0.19622,-0.682961,99.012,30.3975,-232.14,99.012,30.3975,-232.14,0.123185
2200,2200,0A,0.29081,-0.646384,0.200193,-0.676417,99.041,30.3413,-231.513,99.041,30.3413,-231.513,0.125695
2208,2208,0A,0.288381,-0.652966,0.203799,-0.670028,99.0726,30.4582,-231.138,99.0726,30.4582,-231.138,0.131179
2216,2216,0A,0.287405,-0.658645,0.206143,-0.664147,99.0729,30.3157,-230.734,99.0729,30.3157,-230.734,0.12833
2224,2224,0A,0.287593,-0.663608,0.207356,-0.658725,99.2002,30.4007,-230.471,99.2002,30.4007,-230.471,0.132298
2232,2232,0A,0.287753,-0.668732,0.206294,-0.653787,99.1727,30.1264,-230.012,99.1727,30.1264,-230.012,0.13735
2240,2240,0A,0.289734,-0.672395,0.202982,-0.650183,99.2582,30.0923,-229.87,99.2582,30.0923,-229.87,0.139836
2248,2248,0A,0.295085,-0.67391,0.19767,-0.647841,99.2738,29.7961,-229.756,99.2738,29.7961,-229.756,0.136606
2256,2256,0A,0.305935,-0.672101,0.19223,-0.646322,99.2724,29.3928,-230.075,99.2724,29.3928,-230.075,0.131828
2264,2264,0A,0.32046,-0.668169,0.186527,-0.64503,99.2099,29.0455,-230.465,99.2099,29.0455,-230.465,0.122204
2272,2272,0A,0.334801,-0.663656,0.178956,-0.64455,99.4241,28.9006,-230.765,99.4241,28.9006,-230.765,0.135176
2280,2280,0A,0.346922,-0.659954,0.171336,-0.644011,99.4183,28.4398,-231.041,99.4183,28.4398,-231.041,0.13838
2288,2288,0A,0.357868,-0.656011,0.164942,-0.64372,99.5173,28.0372,-231.341,99.5173,28.0372,-231.341,0.134282
2296,2296,0A,0.366994,-0.652828,0.158434,-0.643451,99.5075,27.6747,-231.564,99.5075,27.6747,-231.564,0.130681
2304,2304,0A,0.372973,-0.650672,0.149233,-0.644396,99.5959,27.4062,-231.792,99.5959,27.4062,-231.792,0.132486
2312,2312,0A,0.377303,-0.648115,0.138734,-0.646794,99.6476,27.1183,-231.866,99.6476,27.1183,-231.866,0.133889
2320,2320,0A,0.382412,-0.642469,0.130878,-0.651049,99.7068,26.8684,-232.259,99.7068,26.8684,-232.259,0.1263
2328,2328,0A,0.388257,-0.634422,0.126555,-0.656315,99.5837,26.8109,-232.891,99.5837,26.8109,-232.891,0.1229
2336,2336,0A,0.392885,-0.62553,0.123592,-0.662631,99.7379,26.7921,-233.353,99.7379,26.7921,-233.353,0.124519
2344,2344,0A,0.393564,-0.61707,0.118903,-0.670965,99.6146,26.6916,-233.773,99.6146,26.6916,-233.773,0.116817
2352,2352,0A,0.39449,-0.607593,0.113989,-0.679864,99.6526,26.6939,-234.435,99.6526,26.6939,-234.435,0.113902
2360,2360,0A,0.396846,-0.597336,0.110255,-0.688148,99.6274,26.7808,-235,99.6274,26.7808,-235,0.114087
2368,2368,0A,0.398802,-0.587765,0.107572,-0.695642,99.636,26.7575,-235.56,99.636,26.7575,-235.56,0.10837
2376,2376,0A,0.39906,-0.580032,0.106098,-0.702181,99.557,26.8201,-235.941,99.557,26.8201,-235.941,0.1083
2384,2384,0A,0.396648,-0.574207,0.105306,-0.708427,99.6333,26.839,-236.232,99.6333,26.839,-236.232,0.101719
2392,2392,0A,0.392527,-0.569192,0.105677,-0.714685,99.5944,27.0337,-236.451,99.5944,27.0337,-236.451,0.0947605
2400,2400,0A,0.387682,-0.5638,0.10596,-0.72153,99.5557,27.1082,-236.647,99.5557,27.1082,-236.647,0.0897486
2408,2408,0A,0.384188,-0.557805,0.107278,-0.727836,99.5204,27.4577,-236.944,99.5204,27.4577,-236.944,0.0942054
2416,2416,0A,0.379708,-0.552745,0.10791,-0.733928,99.5531,27.4882,-237.281,99.5531,27.4882,-237.281,0.0929538
2424,2424,0A,0.376209,-0.548019,0.109882,-0.738964,99.575,27.818,-237.462,99.575,27.818,-237.462,0.0913125
2432,2432,0A,0.372673,-0.544281,0.110684,-0.743386,99.5082,27.8187,-237.561,99.5082,27.8187,-237.561,0.0942755
2440,2440,0A,0.369283,-0.540362,0.112726,-0.747618,99.4364,28.0665,-237.804,99.4364,28.0665,-237.804,0.0914083
2448,2448,0A,0.364883,-0.537577,0.114941,-0.751438,99.4129,28.0447,-237.891,99.4129,28.0447,-237.891,0.094163
2456,2456,0A,0.359949,-0.535474,0.1189,-0.754697,99.3906,28.4518,-237.986,99.3906,28.4518,-237.986,0.0961205
2464,2464,0A,0.352119,-0.53469,0.121926,-0.758454,99.4537,28.5554,-238.057,99.4537,28.5554,-238.057,0.0808895
2472,2472,0A,0.343712,-0.534239,0.124996,-0.76212,99.4411,28.9364,-238.018,99.4411,28.9364,-238.018,0.0917711
2480,2480,0A,0.333722,-0.535031,0.12688,-0.765685,99.3654,29.0169,-237.932,99.3654,29.0169,-237.932,0.0902474
2488,2488,0A,0.324869,-0.535965,0.13091,-0.768157,99.3168,29.4328,-237.972,99.3168,29.4328,-237.972,0.0891856
2496,2496,0A,0.315156,-0.538159,0.13372,-0.770183,99.224,29.4336,-237.811,99.224,29.4336,-237.811,0.0983484
2504,2504,0A,0.305969,-0.540361,0.138142,-0.771563,99.2089,29.946,-237.755,99.2089,29.946,-237.755,0.0903824
2512,2512,0A,0.295811,-0.543631,0.142355,-0.772461,99.172,30.0335,-237.515,99.172,30.0335,-237.515,0.0921662
2520,2520,0A,0.287089,-0.546549,0.150107,-0.772226,99.1297,30.4664,-237.388,99.1297,30.4664,-237.388,0.0978377
2528,2528,0A,0.276497,-0.550272,0.156813,-0.772114,99.0267,30.4722,-237.117,99.0267,30.4722,-237.117,0.0953154
2536,2536,0A,0.268281,-0.552998,0.165549,-0.771241,99.0538,31.006,-236.939,99.0538,31.006,-236.939,0.0909985
2544,2544,0A,0.258749,-0.556271,0.171752,-0.770788,98.9158,30.9037,-236.67,98.9158,30.9037,-236.67,0.0919037
2552,2552,0A,0.25211,-0.558669,0.177927,-0.769851,99.0102,31.4693,-236.566,99.0102,31.4693,-236.566,0.0941858
2560,2560,0A,0.244482,-0.562442,0.181074,-0.76883,98.8221,31.3138,-236.295,98.8221,31.3138,-236.295,0.0973145
2568,2568,0A,0.239055,-0.566471,0.186248,-0.766339,98.8507,31.7765,-236.204,98.8507,31.7765,-236.204,0.0944085
2576,2576,0A,0.230657,-0.573496,0.19089,-0.762536,98.7897,31.8087,-235.766,98.7897,31.8087,-235.766,0.104395
2584,2584,0A,0.221595,-0.582613,0.195491,-0.757128,98.8765,32.1314,-235.281,98.8765,32.1314,-235.281,0.105962
2592,2592,0A,0.212201,-0.5931,0.198733,-0.750805,98.8437,31.9471,-234.617,98.8437,31.9471,-234.617,0.111508
2600,2600,0A,0.205469,-0.60418,0.204464,-0.742256,98.7647,32.4817,-234.273,98.7647,32.4817,-234.273,0.098538
2608,2608,0A,0.196139,-0.61793,0.207931,-0.732432,98.7716,32.2684,-233.292,98.7716,32.2684,-233.292,0.109097
2616,2616,0A,0.188059,-0.632526,0.211777,-0.720899,98.9517,32.6165,-232.576,98.9517,32.6165,-232.576,0.110617
2624,2624,0A,0.180887,-0.647091,0.214051,-0.709039,98.9915,32.503,-231.517,98.9915,32.503,-231.517,0.126641
2632,2632,0A,0.177354,-0.659772,0.215728,-0.697646,99.0661,32.5392,-230.963,99.0661,32.5392,-230.963,0.114199
2640,2640,0A,0.179056,-0.670381,0.218568,-0.686116,99.0648,32.4255,-230.118,99.0648,32.4255,-230.118,0.127119
2648,2648,0A,0.18121,-0.680841,0.218441,-0.675205,99.1824,32.4237,-229.545,99.1824,32.4237,-229.545,0.130031
2656,2656,0A,0.186041,-0.689985,0.218515,-0.6645,99.1686,32.3049,-228.997,99.1686,32.3049,-228.997,0.122464
2664,2664,0A,0.191735,-0.698351,0.215402,-0.655093,99.2728,32.0798,-228.472,99.2728,32.0798,-228.472,0.126202
2672,2672,0A,0.197994,-0.705989,0.210307,-0.646645,99.2854,31.7876,-228.085,99.2854,31.7876,-228.085,0.126605
2680,2680,0A,0.205419,-0.712325,0.203296,-0.639583,99.4028,31.5776,-227.858,99.4028,31.5776,-227.858,0.13224
2688,2688,0A,0.213758,-0.717591,0.194276,-0.633741,99.4356,31.207,-227.521,99.4356,31.207,-227.521,0.131658
2696,2696,0A,0.223975,-0.720644,0.182995,-0.630096,99.577,30.8704,-227.385,99.577,30.8704,-227.385,0.140712
2704,2704,0A,0.236719,-0.720868,0.171623,-0.628378,99.5263,30.4063,-227.57,99.5263,30.4063,-227.57,0.147082
2712,2712,0A,0.252518,-0.718039,0.16166,-0.628109,99.5014,29.9192,-227.872,99.5014,29.9192,-227.872,0.14941
2720,2720,0A,0.271109,-0.712917,0.155423,-0.627768,99.5239,29.5203,-228.198,99.5239,29.5203,-228.198,0.144488
2728,2728,0A,0.287923,-0.707137,0.149919,-0.628158,99.5578,29.0157,-228.619,99.5578,29.0157,-228.619,0.143309
2736,2736,0A,0.302864,-0.701314,0.144618,-0.628902,99.5925,28.6955,-228.922,99.5925,28.6955,-228.922,0.144748
2744,2744,0A,0.313682,-0.69563,0.137768,-0.631445,99.6349,28.2396,-229.351,99.6349,28.2396,-229.351,0.146613
2752,2752,0A,0.324058,-0.688769,0.134091,-0.634511,99.5768,28.0206,-229.887,99.5768,28.0206,-229.887,0.14516
2760,2760,0A,0.331723,-0.681622,0.132255,-0.638639,99.6765,27.927,-230.27,99.6765,27.927,-230.27,0.145342
2768,2768,0A,0.336026,-0.674876,0.129517,-0.644092,99.699,27.8523,-230.571,99.699,27.8523,-230.571,0.141401
2776,2776,0A,0.338799,-0.666548,0.125827,-0.651994,99.6131,27.6895,-231.115,99.6131,27.6895,-231.115,0.139679
2784,2784,0A,0.34258,-0.65579,0.123327,-0.661339,99.4711,27.6913,-231.956,99.4711,27.6913,-231.956,0.138362
2792,2792,0A,0.346049,-0.644076,0.121167,-0.671367,99.486,27.7422,-232.622,99.486,27.7422,-232.622,0.134495
2800,2800,0A,0.349236,-0.632753,0.119807,-0.680665,99.4185,27.8395,-233.243,99.4185,27.8395,-233.243,0.126903
2808,2808,0A,0.349026,-0.622508,0.117473,-0.690554,99.4104,27.8453,-233.868,99.4104,27.8453,-233.868,0.119719
2816,2816,0A,0.347637,-0.613898,0.116481,-0.699078,99.326,28.0976,-234.457,99.326,28.0976,-234.457,0.119237
2824,2824,0A,0.344358,-0.607724,0.117484,-0.705894,99.2881,28.1303,-234.743,99.2881,28.1303,-234.743,0.114429
2832,2832,0A,0.339437,-0.603192,0.120849,-0.711574,99.2897,28.395,-234.914,99.2897,28.395,-234.914,0.107936
2840,2840,0A,0.332997,-0.5997,0.124891,-0.716851,99.2252,28.5439,-234.994,99.2252,28.5439,-234.994,0.101579
2848,2848,0A,0.325612,-0.597712,0.127961,-0.721349,99.1407,28.8723,-235.249,99.1407,28.8723,-235.249,0.108061
2856,2856,0A,0.3179,-0.596664,0.129793,-0.725318,99.1273,29.0037,-235.179,99.1273,29.0037,-235.179,0.100977
2864,2864,0A,0.311094,-0.59618,0.132419,-0.728187,99.1308,29.3814,-235.275,99.1308,29.3814,-235.275,0.109022
2872,2872,0A,0.304624,-0.596503,0.134913,-0.730196,99.0973,29.3088,-235.121,99.0973,29.3088,-235.121,0.108691
2880,2880,0A,0.299823,-0.596852,0.138251,-0.731273,99.0988,29.6846,-235.178,99.0988,29.6846,-235.178,0.109277
2888,2888,0A,0.294934,-0.597342,0.140736,-0.732386,99.05,29.6473,-235.035,99.05,29.6473,-235.035,0.104051
2896,2896,0A,0.292661,-0.597429,0.143945,-0.732604,98.989,29.8668,-235.164,98.989,29.8668,-235.164,0.101141
2904,2904,0A,0.291451,-0.597865,0.146547,-0.732215,98.9824,29.859,-235.018,98.9824,29.859,-235.018,0.0986198
2912,2912,0A,0.290815,-0.599111,0.149989,-0.73075,99.0132,30.0546,-234.958,99.0132,30.0546,-234.958,0.102686
2920,2920,0A,0.289715,-0.60171,0.15226,-0.728579,98.9518,29.8648,-234.696,98.9518,29.8648,-234.696,0.102982
2928,2928,0A,0.289704,-0.604451,0.153939,-0.725957,99.0448,30.0695,-234.641,99.0448,30.0695,-234.641,0.107295
2936,2936,0A,0.28973,-0.607513,0.154144,-0.723342,98.9565,29.8683,-234.438,98.9565,29.8683,-234.438,0.109023
2944,2944,0A,0.291216,-0.610438,0.155585,-0.719967,98.897,30.0884,-234.402,98.897,30.0884,-234.402,0.107149
2952,2952,0A,0.290617,-0.614688,0.15684,-0.716311,98.9266,29.8328,-234.014,98.9266,29.8328,-234.014,0.11043
2960,2960,0A,0.287399,-0.620176,0.15912,-0.712365,98.9525,30.0671,-233.845,98.9525,30.0671,-233.845,0.116817
2968,2968,0A,0.282791,-0.625669,0.161903,-0.70877,99,29.9751,-233.298,99,29.9751,-233.298,0.119515
2976,2976,0A,0.279761,-0.62877,0.165121,-0.706482,99.0317,30.083,-233.081,99.0317,30.083,-233.081,0.121383
2984,2984,0A,0.278757,-0.628981,0.16649,-0.70637,98.9488,29.9432,-232.967,98.9488,29.9432,-232.967,0.117458
2992,2992,0A,0.2811,-0.626624,0.166734,-0.707478,98.972,30.1198,-233.293,98.972,30.1198,-233.293,0.117253
3000,3000,0A,0.284451,-0.623428,0.165317,-0.709292,98.9974,30.0869,-233.373,98.9974,30.0869,-233.373,0.118206
3008,3008,0A,0.288886,-0.620396,0.164502,-0.710347,98.9945,30.1648,-233.746,98.9945,30.1648,-233.746,0.119947
3016,3016,0A,0.291635,-0.618936,0.163662,-0.710692,98.9124,29.8716,-233.714,98.9124,29.8716,-233.714,0.118718
3024,3024,0A,0.293157,-0.618819,0.163289,-0.710252,98.8881,29.9408,-233.82,98.8881,29.9408,-233.82,0.114142
3032,3032,0A,0.292875,-0.619478,0.162698,-0.709931,98.9559,29.7239,-233.631,98.9559,29.7239,-233.631,0.117323
3040,3040,0A,0.291887,-0.619875,0.162885,-0.709948,99.0466,29.9197,-233.706,99.0466,29.9197,-233.706,0.112773
3048,3048,0A,0.29099,-0.619965,0.163783,-0.71003,98.9644,29.8178,-233.638,98.9644,29.8178,-233.638,0.109569
3056,3056,0A,0.291003,-0.619223,0.165423,-0.710293,99.0324,30.0623,-233.634,99.0324,30.0623,-233.634,0.121552
3064,3064,0A,0.290283,-0.618763,0.165761,-0.710909,98.956,29.9308,-233.636,98.956,29.9308,-233.636,0.11388
3072,3072,0A,0.290897,-0.61767,0.166284,-0.711486,98.9811,30.1054,-233.81,98.9811,30.1054,-233.81,0.113051
3080,3080,0A,0.291166,-0.616807,0.166006,-0.712189,98.9614,29.9548,-233.796,98.9614,29.9548,-233.796,0.109303
3088,3088,0A,0.292748,-0.615724,0.166412,-0.712383,98.9594,29.9894,-233.81,98.9594,29.9894,-233.81,0.117933
3096,3096,0A,0.293905,-0.615406,0.165462,-0.712403,98.9041,29.7798,-233.884,98.9041,29.7798,-233.884,0.1075
3104,3104,0A,0.296802,-0.614818,0.164939,-0.711831,99.0083,29.9881,-233.933,99.0083,29.9881,-233.933,0.108841
3112,3112,0A,0.298892,-0.615348,0.164019,-0.71071,98.9239,29.6855,-233.813,98.9239,29.6855,-233.813,0.120663
3120,3120,0A,0.299693,-0.616064,0.163167,-0.709948,99.0522,29.9708,-233.849,99.0522,29.9708,-233.849,0.116823
3128,3128,0A,0.298242,-0.617745,0.162336,-0.709289,98.9801,29.662,-233.734,98.9801,29.662,-233.734,0.114519
