176,176,0A,0.0315739,-0.838195,-0.0950738,-0.536091,101.371,13.6821,-227.407,101.371,13.6821,-227.407,0.0947398
184,184,0A,0.0322819,-0.839234,-0.0905356,-0.535208,101.477,14.2475,-227.28,101.477,14.2475,-227.28,0.0812001
192,192,0A,0.0310453,-0.840737,-0.0872459,-0.533466,101.435,14.4318,-227.189,101.435,14.4318,-227.189,0.0829371
200,200,0A,0.0302549,-0.841012,-0.0878595,-0.532977,101.329,14.8952,-227.071,101.329,14.8952,-227.071,0.0833419
208,208,0A,0.0289484,-0.841048,-0.0871259,-0.533114,101.336,15.1931,-227.211,101.336,15.1931,-227.211,0.0899
216,216,0A,0.0277121,-0.841041,-0.0844238,-0.533624,101.364,15.6438,-227.158,101.364,15.6438,-227.158,0.0912504
224,224,0A,0.026546,-0.841193,-0.0810525,-0.533967,101.38,15.8751,-227.06,101.38,15.8751,-227.06,0.0852341
232,232,0A,0.0246005,-0.840837,-0.0781337,-0.535055,101.37,15.9897,-227.11,101.37,15.9897,-227.11,0.077976
240,240,0A,0.0211145,-0.840268,-0.0754271,-0.536485,101.356,16.059,-227.308,101.356,16.059,-227.308,0.0809598
248,248,0A,0.0182435,-0.839652,-0.0717232,-0.538059,101.346,16.279,-227.27,101.346,16.279,-227.27,0.0773804
256,256,0A,0.0170822,-0.839714,-0.0650412,-0.53885,101.27,16.4075,-227.319,101.27,16.4075,-227.319,0.0763184
264,264,0A,0.0146015,-0.839091,-0.0600161,-0.540472,101.309,16.616,-227.423,101.309,16.616,-227.423,0.0693887
272,272,0A,0.0107957,-0.838761,-0.0561947,-0.541484,101.243,16.7722,-227.424,101.243,16.7722,-227.424,0.0763345
280,280,0A,0.00888182,-0.838597,-0.0528363,-0.542112,101.251,17.1456,-227.363,101.251,17.1456,-227.363,0.0824523
288,288,0A,0.00734494,-0.838318,-0.048331,-0.542985,101.218,17.5313,-227.276,101.218,17.5313,-227.276,0.0790353
296,296,0A,0.00615027,-0.838065,-0.0414382,-0.543961,101.187,17.8335,-227.435,101.187,17.8335,-227.435,0.0794963
304,304,0A,0.00337372,-0.837836,-0.0352082,-0.544775,101.146,17.9174,-227.519,101.146,17.9174,-227.519,0.0753833
312,312,0A,0.00183948,0.837344,0.0348905,0.545559,101.207,18.1651,-227.539,101.207,18.1651,-227.539,0.0798763
320,320,0A,0.00389641,0.837295,0.0328419,0.54575,101.104,18.5446,-227.568,101.104,18.5446,-227.568,0.0756616
328,328,0A,0.00555014,0.837061,0.0294346,0.546289,101.131,18.9647,-227.571,101.131,18.9647,-227.571,0.0760071
336,336,0A,0.00929159,0.836672,0.0249796,0.547055,101.208,19.0731,-227.658,101.208,19.0731,-227.658,0.0652472
344,344,0A,0.0118252,0.836283,0.0198278,0.547811,101.174,19.2557,-227.655,101.174,19.2557,-227.655,0.075554
352,352,0A,0.013016,0.835123,0.0151068,0.549702,101.11,19.5453,-227.882,101.11,19.5453,-227.882,0.0739867
360,360,0A,0.0140663,0.833756,0.0108971,0.551846,101.121,19.7177,-227.934,101.121,19.7177,-227.934,0.0702417
368,368,0A,0.0171726,0.83272,0.00837214,0.553365,101.041,19.7592,-227.968,101.041,19.7592,-227.968,0.0740531
376,376,0A,0.0221265,0.831879,0.00716296,0.55447,101.029,19.7489,-228.096,101.029,19.7489,-228.096,0.0839824
384,384,0A,0.0235712,0.830821,0.00330149,0.556031,101.067,19.9891,-228.296,101.067,19.9891,-228.296,0.068499
392,392,0A,0.0235639,0.830334,0.00124849,0.556766,101.094,20.5059,-228.246,101.094,20.5059,-228.246,0.0668161
400,400,0A,0.0243296,0.830601,0.000653095,0.556336,101.017,21.0547,-228.317,101.017,21.0547,-228.317,0.0677588
408,408,0A,0.0264345,0.830714,0.000363888,0.556071,101.055,21.5446,-228.399,101.055,21.5446,-228.399,0.072246
416,416,0A,0.0292528,0.830733,-0.000263713,0.555902,101.065,21.896,-228.535,101.065,21.896,-228.535,0.0701728
424,424,0A,0.0301847,0.830713,-0.00236758,0.555878,101.01,22.3187,-228.344,101.01,22.3187,-228.344,0.0709887
432,432,0A,0.0328646,0.830017,-0.00333162,0.55676,101.104,22.516,-228.591,101.104,22.516,-228.591,0.0663512
440,440,0A,0.0361793,0.829339,-0.00528623,0.557548,101.06,22.5721,-228.607,101.06,22.5721,-228.607,0.0712848
448,448,0A,0.0378445,0.828844,-0.00845416,0.558135,101.04,22.6631,-228.645,101.04,22.6631,-228.645,0.0695697
456,456,0A,0.0413935,0.828267,-0.00968344,0.558719,101.078,22.6215,-228.651,101.078,22.6215,-228.651,0.059665
464,464,0A,0.0445499,0.827676,-0.0102103,0.559342,101.109,22.8876,-228.707,101.109,22.8876,-228.707,0.0717166
472,472,0A,0.0458407,0.82722,-0.0126017,0.559862,101.057,23.017,-228.771,101.057,23.017,-228.771,0.075064
480,480,0A,0.0470429,0.826922,-0.0131995,0.56019,101.106,23.4662,-228.944,101.106,23.4662,-228.944,0.0710749
488,488,0A,0.0469533,0.826917,-0.0147967,0.560165,101.107,24.0515,-228.862,101.107,24.0515,-228.862,0.063958
496,496,0A,0.0482232,0.82687,-0.0171506,0.56006,101.124,24.4642,-229.247,101.124,24.4642,-229.247,0.0727087
504,504,0A,0.0497277,0.826652,-0.0179346,0.560224,101.124,25.0531,-229.446,101.124,25.0531,-229.446,0.076181
512,512,0A,0.0488403,0.825937,-0.0208758,0.561255,101.159,25.5454,-229.494,101.159,25.5454,-229.494,0.0641547
520,520,0A,0.0509431,0.824822,-0.0228226,0.56263,101.096,25.7142,-229.817,101.096,25.7142,-229.817,0.0571546
528,528,0A,0.0536471,0.823815,-0.0231537,0.563839,101.086,26.0073,-230.009,101.086,26.0073,-230.009,0.0697718
536,536,0A,0.0549083,0.823395,-0.0236916,0.564309,101.08,26.3757,-230.126,101.08,26.3757,-230.126,0.0675513
544,544,0A,0.0549918,0.82341,-0.0246755,0.564236,101.125,26.6072,-230.142,101.125,26.6072,-230.142,0.0663472
552,552,0A,0.0570021,0.823508,-0.0247695,0.56389,101.051,26.7658,-230.389,101.051,26.7658,-230.389,0.0663028
560,560,0A,0.058835,0.823403,-0.0231508,0.563925,101.135,27.0855,-230.516,101.135,27.0855,-230.516,0.0747369
568,568,0A,0.0570948,0.823295,-0.0244723,0.564204,101.131,27.4004,-230.66,101.131,27.4004,-230.66,0.065071
576,576,0A,0.0557796,0.82294,-0.0255755,0.564805,101.177,27.7396,-230.667,101.177,27.7396,-230.667,0.0545071
584,584,0A,0.0572445,0.822959,-0.02567,0.564626,101.169,27.9719,-230.772,101.169,27.9719,-230.772,0.0597334
592,592,0A,0.0586243,0.823509,-0.0256501,0.563683,101.112,28.1664,-230.801,101.112,28.1664,-230.801,0.0616792
600,600,0A,0.0595555,0.823723,-0.0260568,0.563253,101.151,28.3496,-230.993,101.151,28.3496,-230.993,0.0608138
608,608,0A,0.0605814,0.824019,-0.0255457,0.562734,101.147,28.6211,-230.971,101.147,28.6211,-230.971,0.0588957
616,616,0A,0.0600664,0.82424,-0.0256406,0.562461,101.135,28.8708,-231.37,101.135,28.8708,-231.37,0.0591746
624,624,0A,0.0601693,0.824025,-0.0258717,0.562755,101.171,28.9272,-231.281,101.171,28.9272,-231.281,0.0502851
632,632,0A,0.0605504,0.824009,-0.0258254,0.562741,101.198,29.1015,-231.287,101.198,29.1015,-231.287,0.0516215
640,640,0A,0.0584324,0.824004,-0.0279463,0.56287,100.962,28.6041,-230.93,100.962,28.6041,-230.93,0.0744363
648,648,0A,0.0594279,0.824124,-0.0271648,0.562629,100.982,28.7231,-230.961,100.982,28.7231,-230.961,0.0676074
656,656,0A,0.0597926,0.824329,-0.0277828,0.562259,100.961,28.8471,-231.092,100.961,28.8471,-231.092,0.0644135
664,664,0A,0.0609296,0.824259,-0.0257994,0.562333,101.119,28.9736,-231.294,101.119,28.9736,-231.294,0.0515881
672,672,0A,0.0613115,0.824369,-0.0255412,0.562143,101.127,29.1071,-231.372,101.127,29.1071,-231.372,0.0519453
680,680,0A,0.0613494,0.824455,-0.0255018,0.562014,101.131,29.2524,-231.431,101.131,29.2524,-231.431,0.0517447
688,688,0A,0.0615908,0.824479,-0.0254656,0.561953,101.139,29.3505,-231.487,101.139,29.3505,-231.487,0.0506237
696,696,0A,0.0619546,0.824572,-0.0252213,0.561789,101.142,29.4257,-231.582,101.142,29.4257,-231.582,0.0504919
704,704,0A,0.0628131,0.824935,-0.0230568,0.561253,101.158,29.5849,-231.338,101.158,29.5849,-231.338,0.0732973
712,712,0A,0.0635185,0.825056,-0.0212819,0.561066,101.187,29.7556,-231.709,101.187,29.7556,-231.709,0.0959145
720,720,0A,0.0628821,0.824704,-0.0229066,0.561591,101.204,29.8498,-231.749,101.204,29.8498,-231.749,0.0914994
728,728,0A,0.0624152,0.824211,-0.0239917,0.562321,101.346,29.9981,-231.773,101.346,29.9981,-231.773,0.0970401
736,736,0A,0.0617894,0.823909,-0.0258233,0.562751,101.498,30.0531,-231.843,101.498,30.0531,-231.843,0.0991499
744,744,0A,0.0620182,0.823988,-0.0250961,0.562644,101.62,30.1015,-231.836,101.62,30.1015,-231.836,0.0965643
752,752,0A,0.0629454,0.824327,-0.021905,0.562178,101.575,30.1073,-231.925,101.575,30.1073,-231.925,0.0828854
760,760,0A,0.0640329,0.824457,-0.017936,0.562004,101.534,30.0188,-231.977,101.534,30.0188,-231.977,0.0653053
768,768,0A,0.0642654,0.82449,-0.0153288,0.562007,101.601,30.0665,-231.998,101.601,30.0665,-231.998,0.0612038
776,776,0A,0.0638044,0.82462,-0.014829,0.561882,101.744,30.0693,-231.976,101.744,30.0693,-231.976,0.0607708
784,784,0A,0.0631627,0.824864,-0.0148532,0.561596,101.873,30.1422,-232.043,101.873,30.1422,-232.043,0.0703904
792,792,0A,0.0621575,0.825162,-0.0153811,0.561257,101.942,30.1572,-231.985,101.942,30.1572,-231.985,0.0653618
800,800,0A,0.0615994,0.825538,-0.014563,0.560786,101.949,30.1282,-232.038,101.949,30.1282,-232.038,0.0580221
808,808,0A,0.0609979,0.825951,-0.0135198,0.560269,101.963,30.0696,-231.999,101.963,30.0696,-231.999,0.0501572
816,816,0A,0.0595722,0.826316,-0.0145733,0.559857,102.012,30.0718,-232.032,102.012,30.0718,-232.032,0.0556284
824,824,0A,0.0585634,0.826764,-0.0151526,0.559288,101.986,30.1008,-231.95,101.986,30.1008,-231.95,0.059332
832,832,0A,0.058457,0.827384,-0.0136209,0.558421,101.903,30.1068,-231.981,101.903,30.1068,-231.981,0.0576744
840,840,0A,0.0581938,0.828757,-0.01261,0.556431,101.611,30.0374,-232.201,101.611,30.0374,-232.201,0.0475422
848,848,0A,0.0598803,0.829827,-0.00586138,0.554769,101.546,30.1526,-231.921,101.546,30.1526,-231.921,0.0487535
856,856,0A,0.0592582,0.830303,-0.0048342,0.554132,101.396,30.2873,-232.231,101.396,30.2873,-232.231,0.0713813
864,864,0A,0.0587419,0.830473,-0.00354006,0.553943,101.333,30.371,-232.306,101.333,30.371,-232.306,0.0761318
872,872,0A,0.0576249,0.830653,-0.00440956,0.553784,101.31,30.4788,-232.342,101.31,30.4788,-232.342,0.0806966
880,880,0A,0.0556378,0.830915,-0.00760558,0.553559,101.263,30.6126,-232.535,101.263,30.6126,-232.535,0.0875911
888,888,0A,0.0545601,0.831153,-0.00804733,0.553302,101.223,30.7788,-232.605,101.223,30.7788,-232.605,0.0927318
896,896,0A,0.0534249,0.831263,-0.00874449,0.553237,101.152,30.8371,-232.532,101.152,30.8371,-232.532,0.0781508
904,904,0A,0.051994,0.831329,-0.0100998,0.553251,101.087,30.9527,-232.772,101.087,30.9527,-232.772,0.0853074
912,912,0A,0.0508081,0.831275,-0.0110567,0.553424,101.068,31.1019,-232.715,101.068,31.1019,-232.715,0.0782197
920,920,0A,0.050398,0.831216,-0.0107078,0.553556,101.036,31.2244,-232.805,101.036,31.2244,-232.805,0.0866631
928,928,0A,0.049782,0.830862,-0.011851,0.55412,101.039,31.257,-232.874,101.039,31.257,-232.874,0.0723993
936,936,0A,0.0488949,0.8307,-0.0140439,0.554391,101.012,31.3823,-233.027,101.012,31.3823,-233.027,0.0784977
944,944,0A,0.0486074,0.830498,-0.0148988,0.554697,101.003,31.4439,-232.995,101.003,31.4439,-232.995,0.0715937
952,952,0A,0.0485199,0.830059,-0.0151688,0.555353,100.943,31.5344,-233.167,100.943,31.5344,-233.167,0.082293
960,960,0A,0.0512879,0.828445,-0.0120777,0.557587,100.993,32.0257,-234.093,100.993,32.0257,-234.093,0.0580304
968,968,0A,0.0511079,0.827917,-0.012459,0.558378,101.008,32.3275,-234.315,101.008,32.3275,-234.315,0.0698345
976,976,0A,0.0519694,0.827361,-0.013844,0.55909,101.021,32.5705,-234.389,101.021,32.5705,-234.389,0.0669361
984,984,0A,0.0557505,0.82647,-0.0131369,0.560059,100.982,32.6201,-234.605,100.982,32.6201,-234.605,0.0669423
992,992,0A,0.0603026,0.825097,-0.011247,0.561651,101.008,32.4941,-234.645,101.008,32.4941,-234.645,0.0710242
1000,1000,0A,0.063374,0.823428,-0.010784,0.563768,101.024,32.6705,-234.883,101.024,32.6705,-234.883,0.0953258
1008,1008,0A,0.0658599,0.821319,-0.0123977,0.566519,101.044,32.7066,-235.018,101.044,32.7066,-235.018,0.0764727
1016,1016,0A,0.0681713,0.819401,-0.0136729,0.568988,101,32.7863,-235.196,101,32.7863,-235.196,0.0633249
1024,1024,0A,0.0714679,0.817976,-0.0137626,0.570629,100.967,32.8227,-235.294,100.967,32.8227,-235.294,0.0672524
1032,1032,0A,0.073403,0.817013,-0.0150596,0.57173,100.987,33.1238,-235.385,100.987,33.1238,-235.385,0.0830497
1040,1040,0A,0.0766323,0.816257,-0.0151497,0.572384,100.959,33.1098,-235.586,100.959,33.1098,-235.586,0.0804287
1048,1048,0A,0.0796898,0.815084,-0.0146269,0.57365,101.069,33.262,-235.503,101.069,33.262,-235.503,0.0813259
1056,1056,0A,0.0805088,0.814019,-0.0163436,0.574999,101.04,33.6525,-236.05,101.04,33.6525,-236.05,0.066908
1064,1064,0A,0.082168,0.812833,-0.0162805,0.576442,100.941,33.9185,-236.604,100.941,33.9185,-236.604,0.0585883
1072,1072,0A,0.0847625,0.811718,-0.0137694,0.577702,100.935,34.2588,-237.162,100.935,34.2588,-237.162,0.0684878
1080,1080,0A,0.0869309,0.810526,-0.0117512,0.579096,100.882,34.5295,-237.726,100.882,34.5295,-237.726,0.0724604
1088,1088,0A,0.0899978,0.808898,-0.00931846,0.580945,100.93,34.6682,-238.196,100.93,34.6682,-238.196,0.0672044
1096,1096,0A,0.0934387,0.807356,-0.00764213,0.582569,100.875,34.8592,-238.652,100.875,34.8592,-238.652,0.0745776
1104,1104,0A,0.0962763,0.805828,-0.00781009,0.584219,100.856,35.1976,-239.353,100.856,35.1976,-239.353,0.078871
1112,1112,0A,0.0977755,0.804232,-0.0076569,0.586168,100.869,35.6848,-239.39,100.869,35.6848,-239.39,0.0909961
1120,1120,0A,0.102575,0.802067,-0.00541498,0.588335,100.772,35.5721,-240.07,100.772,35.5721,-240.07,0.0627264
1128,1128,0A,0.108316,0.799639,-0.00310379,0.590623,100.686,35.5191,-240.144,100.686,35.5191,-240.144,0.0759376
1136,1136,0A,0.113355,0.797342,-0.00145104,0.592785,100.722,35.7165,-240.443,100.722,35.7165,-240.443,0.0972872
1144,1144,0A,0.118483,0.795201,0.000840744,0.594657,100.746,35.8021,-240.409,100.746,35.8021,-240.409,0.0905561
1152,1152,0A,0.122449,0.792903,0.00318042,0.59691,100.786,35.9602,-240.948,100.786,35.9602,-240.948,0.0784368
1160,1160,0A,0.128234,0.7907,0.0054123,0.598599,100.755,35.8396,-240.92,100.755,35.8396,-240.92,0.100143
1168,1168,0A,0.133728,0.788541,0.00835097,0.600208,100.738,36.1992,-241.295,100.738,36.1992,-241.295,0.0932732
1176,1176,0A,0.138117,0.786287,0.0107923,0.60213,100.686,36.1822,-241.577,100.686,36.1822,-241.577,0.0500123
1184,1184,0A,0.145929,0.784039,0.016188,0.603097,100.613,36.2089,-241.756,100.613,36.2089,-241.756,0.0885111
1192,1192,0A,0.153066,0.781402,0.0187843,0.604673,100.726,36.2533,-241.738,100.726,36.2533,-241.738,0.0947968
1200,1200,0A,0.15603,0.779116,0.017726,0.606893,100.764,36.5583,-242.081,100.764,36.5583,-242.081,0.0862927
1208,1208,0A,0.160854,0.776232,0.0200874,0.609251,100.721,36.4064,-242.165,100.721,36.4064,-242.165,0.0792204
1216,1216,0A,0.16554,0.773435,0.0245669,0.611385,100.728,36.7902,-242.705,100.728,36.7902,-242.705,0.0840994
1224,1224,0A,0.171118,0.771333,0.0277206,0.612369,100.536,36.589,-243.115,100.536,36.589,-243.115,0.0813398
1232,1232,0A,0.176545,0.76928,0.0304146,0.613282,100.61,36.9632,-243.756,100.61,36.9632,-243.756,0.116281
1240,1240,0A,0.179068,0.767612,0.0318292,0.614568,100.699,36.9868,-243.785,100.699,36.9868,-243.785,0.0875491
1248,1248,0A,0.183356,0.765542,0.0369193,0.6156,100.679,37.1268,-244.386,100.679,37.1268,-244.386,0.123347
1256,1256,0A,0.185739,0.763792,0.0397146,0.616884,100.532,37.1389,-244.971,100.532,37.1389,-244.971,0.0902466
1264,1264,0A,0.18729,0.762722,0.0430491,0.617515,100.612,37.8967,-245.713,100.612,37.8967,-245.713,0.117465
1272,1272,0A,0.190246,0.761178,0.0453707,0.61835,100.625,37.6167,-246.139,100.625,37.6167,-246.139,0.101479
1288,1288,0A,0.199201,0.754963,0.0503434,0.622749,100.497,37.601,-246.795,100.497,37.601,-246.795,0.0936715
1296,1296,0A,0.205411,0.752515,0.0513373,0.623612,100.517,37.8919,-247.161,100.517,37.8919,-247.161,0.103625
1304,1304,0A,0.211886,0.750933,0.0509345,0.623386,100.496,38.0299,-247.427,100.496,38.0299,-247.427,0.0974799
1312,1312,0A,0.218615,0.748919,0.0513232,0.623454,100.624,38.3082,-247.561,100.624,38.3082,-247.561,0.0863841
1320,1320,0A,0.224886,0.746222,0.0536236,0.624262,100.557,38.2788,-247.74,100.557,38.2788,-247.74,0.0778515
1328,1328,0A,0.230879,0.743481,0.0584038,0.624915,100.621,38.3158,-248.263,100.621,38.3158,-248.263,0.103658
1336,1336,0A,0.235365,0.740863,0.0620601,0.625998,100.586,38.2589,-248.347,100.586,38.2589,-248.347,0.0914737
1344,1344,0A,0.24149,0.737598,0.0666431,0.62705,100.592,38.4079,-248.874,100.592,38.4079,-248.874,0.117854
1352,1352,0A,0.246355,0.735014,0.0689564,0.62794,100.456,38.3116,-249.397,100.456,38.3116,-249.397,0.0957593
1360,1360,0A,0.250999,0.732742,0.0701745,0.628621,100.459,38.3752,-249.611,100.459,38.3752,-249.611,0.0960115
1368,1368,0A,0.25502,0.731035,0.070603,0.628942,100.479,38.7033,-250.28,100.479,38.7033,-250.28,0.0947522
1376,1376,0A,0.258183,0.728894,0.0710374,0.630087,100.593,38.5793,-249.979,100.593,38.5793,-249.979,0.0919546
1384,1384,0A,0.263146,0.726183,0.0759195,0.630595,100.73,38.7992,-250.781,100.73,38.7992,-250.781,0.116983
1392,1392,0A,0.267721,0.723921,0.0804231,0.63071,100.738,38.4913,-250.847,100.738,38.4913,-250.847,0.109817
1400,1400,0A,0.271786,0.722908,0.0842095,0.629639,100.565,38.9171,-251.753,100.565,38.9171,-251.753,0.106913
1408,1408,0A,0.274231,0.722615,0.0852937,0.628769,100.673,38.9198,-251.915,100.673,38.9198,-251.915,0.0906045
1416,1416,0A,0.278098,0.72159,0.0875164,0.627941,100.752,38.9488,-252.406,100.752,38.9488,-252.406,0.103187
1424,1424,0A,0.281306,0.720064,0.0889491,0.628063,100.569,39.0187,-253.37,100.569,39.0187,-253.37,0.104343
1432,1432,0A,0.284037,0.7181,0.0903427,0.628884,100.457,39.0897,-253.547,100.457,39.0897,-253.547,0.098056
1440,1440,0A,0.286358,0.716009,0.0911617,0.630096,100.807,38.9575,-253.377,100.807,38.9575,-253.377,0.085018
1448,1448,0A,0.290585,0.713672,0.0941843,0.630367,100.675,39.1086,-254.069,100.675,39.1086,-254.069,0.114894
1456,1456,0A,0.293088,0.712207,0.0958271,0.630617,100.768,38.8923,-253.903,100.768,38.8923,-253.903,0.108283
1464,1464,0A,0.294808,0.712031,0.0991164,0.629505,100.562,39.2316,-254.723,100.562,39.2316,-254.723,0.0977297
1472,1472,0A,0.297913,0.710717,0.102076,0.629055,100.625,39.1734,-254.668,100.625,39.1734,-254.668,0.101827
1480,1480,0A,0.302876,0.710028,0.106025,0.626806,100.802,39.0475,-255.294,100.802,39.0475,-255.294,0.144822
1488,1488,0A,0.303999,0.709688,0.106103,0.626634,100.648,38.9829,-255.54,100.648,38.9829,-255.54,0.0931281
1496,1496,0A,0.307773,0.70783,0.107466,0.62666,100.95,38.9829,-255.361,100.95,38.9829,-255.361,0.130239
1504,1504,0A,0.312046,0.707007,0.111914,0.624694,100.71,38.9551,-256.454,100.71,38.9551,-256.454,0.130079
1512,1512,0A,0.313637,0.705272,0.113583,0.625557,100.632,38.9432,-256.692,100.632,38.9432,-256.692,0.0867672
1520,1520,0A,0.318915,0.703095,0.115693,0.624952,100.828,38.8771,-256.674,100.828,38.8771,-256.674,0.144942
1528,1528,0A,0.321137,0.701757,0.116627,0.625145,100.65,39.0311,-257.42,100.65,39.0311,-257.42,0.115557
1536,1536,0A,0.323772,0.699165,0.117551,0.626516,100.586,38.8576,-257.5,100.586,38.8576,-257.5,0.101667
1544,1544,0A,0.327011,0.696496,0.118186,0.627686,100.704,38.906,-257.651,100.704,38.906,-257.651,0.109815
1552,1552,0A,0.330458,0.694465,0.118253,0.628118,100.769,39.0777,-257.868,100.769,39.0777,-257.868,0.11678
1560,1560,0A,0.333811,0.692437,0.118913,0.62846,100.738,39.0152,-257.941,100.738,39.0152,-257.941,0.103485
1568,1568,0A,0.337701,0.690133,0.120783,0.628558,100.806,38.9612,-258.06,100.806,38.9612,-258.06,0.112099
1576,1576,0A,0.34211,0.687643,0.122771,0.628519,100.796,38.7699,-258.183,100.796,38.7699,-258.183,0.104928
1584,1584,0A,0.346105,0.685185,0.123909,0.628792,100.844,39.1338,-258.423,100.844,39.1338,-258.423,0.115524
1592,1592,0A,0.349868,0.682273,0.124624,0.629735,100.84,39.0888,-258.548,100.84,39.0888,-258.548,0.106645
1600,1600,0A,0.353768,0.67864,0.126535,0.631099,100.932,39.2134,-258.796,100.932,39.2134,-258.796,0.112422
1608,1608,0A,0.358225,0.674773,0.128065,0.632421,100.947,39.2521,-259.002,100.947,39.2521,-259.002,0.10836
1616,1616,0A,0.362573,0.671524,0.129968,0.633013,100.731,39.368,-259.644,100.731,39.368,-259.644,0.102706
1624,1624,0A,0.367658,0.668188,0.133683,0.632835,101.006,39.118,-259.969,101.006,39.118,-259.969,0.121362
1632,1632,0A,0.373183,0.664804,0.139589,0.63189,100.785,39.0361,-260.815,100.785,39.0361,-260.815,0.101542
1640,1640,0A,0.378322,0.660854,0.141992,0.632442,101.033,38.7628,-261.003,101.033,38.7628,-261.003,0.098022
1648,1648,0A,0.383417,0.656866,0.142326,0.633452,100.977,38.9836,-261.607,100.977,38.9836,-261.607,0.118442
1656,1656,0A,0.388446,0.65253,0.142646,0.634796,100.996,38.8254,-261.81,100.996,38.8254,-261.81,0.117827
1664,1664,0A,0.393734,0.648075,0.145934,0.635355,101.121,38.9954,-262.052,101.121,38.9954,-262.052,0.123349
1672,1672,0A,0.401984,0.644257,0.151914,0.632664,101.218,38.9039,-262.43,101.218,38.9039,-262.43,0.112199
1680,1680,0A,0.411592,0.641158,0.158951,0.627887,101.117,38.9218,-262.444,101.117,38.9218,-262.444,0.108058
1688,1688,0A,0.419131,0.638782,0.162839,0.624316,101.168,38.7605,-262.505,101.168,38.7605,-262.505,0.107713
1696,1696,0A,0.425508,0.636698,0.165471,0.621432,101.263,38.7816,-262.575,101.263,38.7816,-262.575,0.112639
1704,1704,0A,0.429246,0.633758,0.165345,0.6219,101.075,39.3119,-262.595,101.075,39.3119,-262.595,0.0789999
1712,1712,0A,0.435106,0.629732,0.165749,0.62181,101.479,39.237,-262.349,101.479,39.237,-262.349,0.113243
1720,1720,0A,0.441291,0.6263,0.169039,0.620029,101.457,39.1966,-262.554,101.457,39.1966,-262.554,0.119699
1728,1728,0A,0.44663,0.622098,0.171317,0.619812,101.479,38.9831,-262.658,101.479,38.9831,-262.658,0.106952
1736,1736,0A,0.45093,0.618136,0.17128,0.620671,101.501,39.2332,-262.858,101.501,39.2332,-262.858,0.114012
1744,1744,0A,0.455113,0.613818,0.172071,0.621685,101.563,39.2015,-263.174,101.563,39.2015,-263.174,0.114677
1752,1752,0A,0.459406,0.609866,0.174703,0.621682,101.525,39.3078,-263.327,101.525,39.3078,-263.327,0.0899928
1760,1760,0A,0.463836,0.605983,0.178488,0.621114,101.578,39.2655,-263.625,101.578,39.2655,-263.625,0.105392
1768,1768,0A,0.467324,0.604328,0.180965,0.619394,101.668,38.9579,-263.962,101.668,38.9579,-263.962,0.129634
1776,1776,0A,0.46949,0.602991,0.183352,0.618355,101.606,38.671,-264.043,101.606,38.671,-264.043,0.101841
1784,1784,0A,0.471359,0.601127,0.184649,0.618362,101.608,38.8724,-264.333,101.608,38.8724,-264.333,0.107654
1792,1792,0A,0.474217,0.599643,0.186915,0.616936,101.475,38.8636,-264.533,101.475,38.8636,-264.533,0.101073
